  # Source : cellZone bedOfSpheres
# Cells  : 12131
# Time	sum(V)	volIntegrate(T)
1.547641e+03	5.221114e-01	1.681979e+02
1.547953e+03	5.221114e-01	1.681916e+02
1.548266e+03	5.221114e-01	1.681854e+02
1.548578e+03	5.221114e-01	1.681792e+02
1.548891e+03	5.221114e-01	1.681729e+02
1.549203e+03	5.221114e-01	1.681667e+02
1.549516e+03	5.221114e-01	1.681605e+02
1.549828e+03	5.221114e-01	1.681543e+02
1.550141e+03	5.221114e-01	1.681480e+02
1.550453e+03	5.221114e-01	1.681418e+02
1.550766e+03	5.221114e-01	1.681356e+02
1.551078e+03	5.221114e-01	1.681294e+02
1.551391e+03	5.221114e-01	1.681232e+02
1.551703e+03	5.221114e-01	1.681170e+02
1.552016e+03	5.221114e-01	1.681108e+02
1.552328e+03	5.221114e-01	1.681046e+02
1.552641e+03	5.221114e-01	1.680984e+02
1.552953e+03	5.221114e-01	1.680922e+02
1.553266e+03	5.221114e-01	1.680860e+02
1.553578e+03	5.221114e-01	1.680798e+02
1.553891e+03	5.221114e-01	1.680737e+02
1.554203e+03	5.221114e-01	1.680675e+02
1.554516e+03	5.221114e-01	1.680613e+02
1.554828e+03	5.221114e-01	1.680551e+02
1.555141e+03	5.221114e-01	1.680490e+02
1.555453e+03	5.221114e-01	1.680428e+02
1.555766e+03	5.221114e-01	1.680366e+02
1.556078e+03	5.221114e-01	1.680305e+02
1.556391e+03	5.221114e-01	1.680243e+02
1.556703e+03	5.221114e-01	1.680182e+02
1.557016e+03	5.221114e-01	1.680120e+02
1.557328e+03	5.221114e-01	1.680059e+02
1.557641e+03	5.221114e-01	1.679998e+02
1.557953e+03	5.221114e-01	1.679936e+02
1.558266e+03	5.221114e-01	1.679875e+02
1.558578e+03	5.221114e-01	1.679814e+02
1.558891e+03	5.221114e-01	1.679752e+02
1.559203e+03	5.221114e-01	1.679691e+02
1.559516e+03	5.221114e-01	1.679630e+02
1.559828e+03	5.221114e-01	1.679569e+02
1.560141e+03	5.221114e-01	1.679507e+02
1.560453e+03	5.221114e-01	1.679446e+02
1.560766e+03	5.221114e-01	1.679385e+02
1.561078e+03	5.221114e-01	1.679324e+02
1.561391e+03	5.221114e-01	1.679263e+02
1.561703e+03	5.221114e-01	1.679202e+02
1.562016e+03	5.221114e-01	1.679141e+02
1.562328e+03	5.221114e-01	1.679080e+02
1.562641e+03	5.221114e-01	1.679020e+02
1.562953e+03	5.221114e-01	1.678959e+02
1.563266e+03	5.221114e-01	1.678898e+02
1.563578e+03	5.221114e-01	1.678837e+02
1.563891e+03	5.221114e-01	1.678776e+02
1.564203e+03	5.221114e-01	1.678716e+02
1.564516e+03	5.221114e-01	1.678655e+02
1.564828e+03	5.221114e-01	1.678594e+02
1.565141e+03	5.221114e-01	1.678534e+02
1.565453e+03	5.221114e-01	1.678473e+02
1.565766e+03	5.221114e-01	1.678413e+02
1.566078e+03	5.221114e-01	1.678352e+02
1.566391e+03	5.221114e-01	1.678292e+02
1.566703e+03	5.221114e-01	1.678231e+02
1.567016e+03	5.221114e-01	1.678171e+02
1.567328e+03	5.221114e-01	1.678110e+02
1.567641e+03	5.221114e-01	1.678050e+02
1.567953e+03	5.221114e-01	1.677990e+02
1.568266e+03	5.221114e-01	1.677929e+02
1.568578e+03	5.221114e-01	1.677869e+02
1.568891e+03	5.221114e-01	1.677809e+02
1.569203e+03	5.221114e-01	1.677749e+02
1.569516e+03	5.221114e-01	1.677689e+02
1.569828e+03	5.221114e-01	1.677629e+02
1.570141e+03	5.221114e-01	1.677568e+02
1.570453e+03	5.221114e-01	1.677508e+02
1.570766e+03	5.221114e-01	1.677448e+02
1.571078e+03	5.221114e-01	1.677388e+02
1.571391e+03	5.221114e-01	1.677328e+02
1.571703e+03	5.221114e-01	1.677268e+02
1.572016e+03	5.221114e-01	1.677209e+02
1.572328e+03	5.221114e-01	1.677149e+02
1.572641e+03	5.221114e-01	1.677089e+02
1.572953e+03	5.221114e-01	1.677029e+02
1.573266e+03	5.221114e-01	1.676969e+02
1.573578e+03	5.221114e-01	1.676910e+02
1.573891e+03	5.221114e-01	1.676850e+02
1.574203e+03	5.221114e-01	1.676790e+02
1.574516e+03	5.221114e-01	1.676731e+02
1.574828e+03	5.221114e-01	1.676671e+02
1.575141e+03	5.221114e-01	1.676611e+02
1.575453e+03	5.221114e-01	1.676552e+02
1.575766e+03	5.221114e-01	1.676492e+02
1.576078e+03	5.221114e-01	1.676433e+02
1.576391e+03	5.221114e-01	1.676373e+02
1.576703e+03	5.221114e-01	1.676314e+02
1.577016e+03	5.221114e-01	1.676255e+02
1.577328e+03	5.221114e-01	1.676195e+02
1.577641e+03	5.221114e-01	1.676136e+02
1.577953e+03	5.221114e-01	1.676077e+02
1.578266e+03	5.221114e-01	1.676017e+02
1.578578e+03	5.221114e-01	1.675958e+02
1.578891e+03	5.221114e-01	1.675899e+02
1.579203e+03	5.221114e-01	1.675840e+02
1.579516e+03	5.221114e-01	1.675781e+02
1.579828e+03	5.221114e-01	1.675722e+02
1.580141e+03	5.221114e-01	1.675663e+02
1.580453e+03	5.221114e-01	1.675604e+02
1.580766e+03	5.221114e-01	1.675545e+02
1.581078e+03	5.221114e-01	1.675486e+02
1.581391e+03	5.221114e-01	1.675427e+02
1.581703e+03	5.221114e-01	1.675368e+02
1.582016e+03	5.221114e-01	1.675309e+02
1.582328e+03	5.221114e-01	1.675250e+02
1.582641e+03	5.221114e-01	1.675191e+02
1.582953e+03	5.221114e-01	1.675132e+02
1.583266e+03	5.221114e-01	1.675074e+02
1.583578e+03	5.221114e-01	1.675015e+02
1.583891e+03	5.221114e-01	1.674956e+02
1.584203e+03	5.221114e-01	1.674898e+02
1.584516e+03	5.221114e-01	1.674839e+02
1.584828e+03	5.221114e-01	1.674781e+02
1.585141e+03	5.221114e-01	1.674722e+02
1.585453e+03	5.221114e-01	1.674663e+02
1.585766e+03	5.221114e-01	1.674605e+02
1.586078e+03	5.221114e-01	1.674546e+02
1.586391e+03	5.221114e-01	1.674488e+02
1.586703e+03	5.221114e-01	1.674430e+02
1.587016e+03	5.221114e-01	1.674371e+02
1.587328e+03	5.221114e-01	1.674313e+02
1.587641e+03	5.221114e-01	1.674255e+02
1.587953e+03	5.221114e-01	1.674196e+02
1.588266e+03	5.221114e-01	1.674138e+02
1.588578e+03	5.221114e-01	1.674080e+02
1.588891e+03	5.221114e-01	1.674022e+02
1.589203e+03	5.221114e-01	1.673964e+02
1.589516e+03	5.221114e-01	1.673906e+02
1.589828e+03	5.221114e-01	1.673847e+02
1.590141e+03	5.221114e-01	1.673789e+02
1.590453e+03	5.221114e-01	1.673731e+02
1.590766e+03	5.221114e-01	1.673673e+02
1.591078e+03	5.221114e-01	1.673615e+02
1.591391e+03	5.221114e-01	1.673558e+02
1.591703e+03	5.221114e-01	1.673500e+02
1.592016e+03	5.221114e-01	1.673442e+02
1.592328e+03	5.221114e-01	1.673384e+02
1.592641e+03	5.221114e-01	1.673326e+02
1.592953e+03	5.221114e-01	1.673268e+02
1.593266e+03	5.221114e-01	1.673211e+02
1.593578e+03	5.221114e-01	1.673153e+02
1.593891e+03	5.221114e-01	1.673095e+02
1.594203e+03	5.221114e-01	1.673038e+02
1.594516e+03	5.221114e-01	1.672980e+02
1.594828e+03	5.221114e-01	1.672922e+02
1.595141e+03	5.221114e-01	1.672865e+02
1.595453e+03	5.221114e-01	1.672807e+02
1.595766e+03	5.221114e-01	1.672750e+02
1.596078e+03	5.221114e-01	1.672692e+02
1.596391e+03	5.221114e-01	1.672635e+02
1.596703e+03	5.221114e-01	1.672578e+02
1.597016e+03	5.221114e-01	1.672520e+02
1.597328e+03	5.221114e-01	1.672463e+02
1.597641e+03	5.221114e-01	1.672406e+02
1.597953e+03	5.221114e-01	1.672348e+02
1.598266e+03	5.221114e-01	1.672291e+02
1.598578e+03	5.221114e-01	1.672234e+02
1.598891e+03	5.221114e-01	1.672177e+02
1.599203e+03	5.221114e-01	1.672120e+02
1.599516e+03	5.221114e-01	1.672062e+02
1.599828e+03	5.221114e-01	1.672005e+02
1.600141e+03	5.221114e-01	1.671948e+02
1.600453e+03	5.221114e-01	1.671891e+02
1.600766e+03	5.221114e-01	1.671834e+02
1.601078e+03	5.221114e-01	1.671777e+02
1.601391e+03	5.221114e-01	1.671720e+02
1.601703e+03	5.221114e-01	1.671664e+02
1.602016e+03	5.221114e-01	1.671607e+02
1.602328e+03	5.221114e-01	1.671550e+02
1.602641e+03	5.221114e-01	1.671493e+02
1.602953e+03	5.221114e-01	1.671436e+02
1.603266e+03	5.221114e-01	1.671379e+02
1.603578e+03	5.221114e-01	1.671323e+02
1.603891e+03	5.221114e-01	1.671266e+02
1.604203e+03	5.221114e-01	1.671209e+02
1.604516e+03	5.221114e-01	1.671153e+02
1.604828e+03	5.221114e-01	1.671096e+02
1.605141e+03	5.221114e-01	1.671040e+02
1.605453e+03	5.221114e-01	1.670983e+02
1.605766e+03	5.221114e-01	1.670927e+02
1.606078e+03	5.221114e-01	1.670870e+02
1.606391e+03	5.221114e-01	1.670814e+02
1.606703e+03	5.221114e-01	1.670757e+02
1.607016e+03	5.221114e-01	1.670701e+02
1.607328e+03	5.221114e-01	1.670645e+02
1.607641e+03	5.221114e-01	1.670588e+02
1.607953e+03	5.221114e-01	1.670532e+02
1.608266e+03	5.221114e-01	1.670476e+02
1.608578e+03	5.221114e-01	1.670419e+02
1.608891e+03	5.221114e-01	1.670363e+02
1.609203e+03	5.221114e-01	1.670307e+02
1.609516e+03	5.221114e-01	1.670251e+02
1.609828e+03	5.221114e-01	1.670195e+02
1.610141e+03	5.221114e-01	1.670139e+02
1.610453e+03	5.221114e-01	1.670083e+02
1.610766e+03	5.221114e-01	1.670027e+02
1.611078e+03	5.221114e-01	1.669971e+02
1.611391e+03	5.221114e-01	1.669915e+02
1.611703e+03	5.221114e-01	1.669859e+02
1.612016e+03	5.221114e-01	1.669803e+02
1.612328e+03	5.221114e-01	1.669747e+02
1.612641e+03	5.221114e-01	1.669691e+02
1.612953e+03	5.221114e-01	1.669635e+02
1.613266e+03	5.221114e-01	1.669580e+02
1.613578e+03	5.221114e-01	1.669524e+02
1.613891e+03	5.221114e-01	1.669468e+02
1.614203e+03	5.221114e-01	1.669413e+02
1.614516e+03	5.221114e-01	1.669357e+02
1.614828e+03	5.221114e-01	1.669301e+02
1.615141e+03	5.221114e-01	1.669246e+02
1.615453e+03	5.221114e-01	1.669190e+02
1.615766e+03	5.221114e-01	1.669135e+02
1.616078e+03	5.221114e-01	1.669079e+02
1.616391e+03	5.221114e-01	1.669024e+02
1.616703e+03	5.221114e-01	1.668968e+02
1.617016e+03	5.221114e-01	1.668913e+02
1.617328e+03	5.221114e-01	1.668857e+02
1.617641e+03	5.221114e-01	1.668802e+02
1.617953e+03	5.221114e-01	1.668747e+02
1.618266e+03	5.221114e-01	1.668691e+02
1.618578e+03	5.221114e-01	1.668636e+02
1.618891e+03	5.221114e-01	1.668581e+02
1.619203e+03	5.221114e-01	1.668526e+02
1.619516e+03	5.221114e-01	1.668470e+02
1.619828e+03	5.221114e-01	1.668415e+02
1.620141e+03	5.221114e-01	1.668360e+02
1.620453e+03	5.221114e-01	1.668305e+02
1.620766e+03	5.221114e-01	1.668250e+02
1.621078e+03	5.221114e-01	1.668195e+02
1.621391e+03	5.221114e-01	1.668140e+02
1.621703e+03	5.221114e-01	1.668085e+02
1.622016e+03	5.221114e-01	1.668030e+02
1.622328e+03	5.221114e-01	1.667975e+02
1.622641e+03	5.221114e-01	1.667920e+02
1.622953e+03	5.221114e-01	1.667866e+02
1.623266e+03	5.221114e-01	1.667811e+02
1.623578e+03	5.221114e-01	1.667756e+02
1.623891e+03	5.221114e-01	1.667701e+02
1.624203e+03	5.221114e-01	1.667646e+02
1.624516e+03	5.221114e-01	1.667592e+02
1.624828e+03	5.221114e-01	1.667537e+02
1.625141e+03	5.221114e-01	1.667482e+02
1.625453e+03	5.221114e-01	1.667428e+02
1.625766e+03	5.221114e-01	1.667373e+02
1.626078e+03	5.221114e-01	1.667319e+02
1.626391e+03	5.221114e-01	1.667264e+02
1.626703e+03	5.221114e-01	1.667210e+02
1.627016e+03	5.221114e-01	1.667155e+02
1.627328e+03	5.221114e-01	1.667101e+02
1.627641e+03	5.221114e-01	1.667046e+02
1.627953e+03	5.221114e-01	1.666992e+02
1.628266e+03	5.221114e-01	1.666938e+02
1.628578e+03	5.221114e-01	1.666883e+02
1.628891e+03	5.221114e-01	1.666829e+02
1.629203e+03	5.221114e-01	1.666775e+02
1.629516e+03	5.221114e-01	1.666721e+02
1.629828e+03	5.221114e-01	1.666666e+02
1.630141e+03	5.221114e-01	1.666612e+02
1.630453e+03	5.221114e-01	1.666558e+02
1.630766e+03	5.221114e-01	1.666504e+02
1.631078e+03	5.221114e-01	1.666450e+02
1.631391e+03	5.221114e-01	1.666396e+02
1.631703e+03	5.221114e-01	1.666342e+02
1.632016e+03	5.221114e-01	1.666288e+02
1.632328e+03	5.221114e-01	1.666234e+02
1.632641e+03	5.221114e-01	1.666180e+02
1.632953e+03	5.221114e-01	1.666126e+02
1.633266e+03	5.221114e-01	1.666072e+02
1.633578e+03	5.221114e-01	1.666018e+02
1.633891e+03	5.221114e-01	1.665964e+02
1.634203e+03	5.221114e-01	1.665911e+02
1.634516e+03	5.221114e-01	1.665857e+02
1.634828e+03	5.221114e-01	1.665803e+02
1.635141e+03	5.221114e-01	1.665749e+02
1.635453e+03	5.221114e-01	1.665696e+02
1.635766e+03	5.221114e-01	1.665642e+02
1.636078e+03	5.221114e-01	1.665588e+02
1.636391e+03	5.221114e-01	1.665535e+02
1.636703e+03	5.221114e-01	1.665481e+02
1.637016e+03	5.221114e-01	1.665428e+02
1.637328e+03	5.221114e-01	1.665374e+02
1.637641e+03	5.221114e-01	1.665321e+02
1.637953e+03	5.221114e-01	1.665267e+02
1.638266e+03	5.221114e-01	1.665214e+02
1.638578e+03	5.221114e-01	1.665161e+02
1.638891e+03	5.221114e-01	1.665107e+02
1.639203e+03	5.221114e-01	1.665054e+02
1.639516e+03	5.221114e-01	1.665001e+02
1.639828e+03	5.221114e-01	1.664947e+02
1.640141e+03	5.221114e-01	1.664894e+02
1.640453e+03	5.221114e-01	1.664841e+02
1.640766e+03	5.221114e-01	1.664788e+02
1.641078e+03	5.221114e-01	1.664734e+02
1.641391e+03	5.221114e-01	1.664681e+02
1.641703e+03	5.221114e-01	1.664628e+02
1.642016e+03	5.221114e-01	1.664575e+02
1.642328e+03	5.221114e-01	1.664522e+02
1.642641e+03	5.221114e-01	1.664469e+02
1.642953e+03	5.221114e-01	1.664416e+02
1.643266e+03	5.221114e-01	1.664363e+02
1.643578e+03	5.221114e-01	1.664310e+02
1.643891e+03	5.221114e-01	1.664257e+02
1.644203e+03	5.221114e-01	1.664204e+02
1.644516e+03	5.221114e-01	1.664152e+02
1.644828e+03	5.221114e-01	1.664099e+02
1.645141e+03	5.221114e-01	1.664046e+02
1.645453e+03	5.221114e-01	1.663993e+02
1.645766e+03	5.221114e-01	1.663941e+02
1.646078e+03	5.221114e-01	1.663888e+02
1.646391e+03	5.221114e-01	1.663835e+02
1.646703e+03	5.221114e-01	1.663783e+02
1.647016e+03	5.221114e-01	1.663730e+02
1.647328e+03	5.221114e-01	1.663677e+02
1.647641e+03	5.221114e-01	1.663625e+02
1.647953e+03	5.221114e-01	1.663572e+02
1.648266e+03	5.221114e-01	1.663520e+02
1.648578e+03	5.221114e-01	1.663467e+02
1.648891e+03	5.221114e-01	1.663415e+02
1.649203e+03	5.221114e-01	1.663362e+02
1.649516e+03	5.221114e-01	1.663310e+02
1.649828e+03	5.221114e-01	1.663258e+02
1.650141e+03	5.221114e-01	1.663205e+02
1.650453e+03	5.221114e-01	1.663153e+02
1.650766e+03	5.221114e-01	1.663101e+02
1.651078e+03	5.221114e-01	1.663049e+02
1.651391e+03	5.221114e-01	1.662996e+02
1.651703e+03	5.221114e-01	1.662944e+02
1.652016e+03	5.221114e-01	1.662892e+02
1.652328e+03	5.221114e-01	1.662840e+02
1.652641e+03	5.221114e-01	1.662788e+02
1.652953e+03	5.221114e-01	1.662736e+02
1.653266e+03	5.221114e-01	1.662684e+02
1.653578e+03	5.221114e-01	1.662632e+02
1.653891e+03	5.221114e-01	1.662580e+02
1.654203e+03	5.221114e-01	1.662528e+02
1.654516e+03	5.221114e-01	1.662476e+02
1.654828e+03	5.221114e-01	1.662424e+02
1.655141e+03	5.221114e-01	1.662372e+02
1.655453e+03	5.221114e-01	1.662320e+02
1.655766e+03	5.221114e-01	1.662268e+02
1.656078e+03	5.221114e-01	1.662216e+02
1.656391e+03	5.221114e-01	1.662165e+02
1.656703e+03	5.221114e-01	1.662113e+02
1.657016e+03	5.221114e-01	1.662061e+02
1.657328e+03	5.221114e-01	1.662010e+02
1.657641e+03	5.221114e-01	1.661958e+02
1.657953e+03	5.221114e-01	1.661906e+02
1.658266e+03	5.221114e-01	1.661855e+02
1.658578e+03	5.221114e-01	1.661803e+02
1.658891e+03	5.221114e-01	1.661752e+02
1.659203e+03	5.221114e-01	1.661700e+02
1.659516e+03	5.221114e-01	1.661648e+02
1.659828e+03	5.221114e-01	1.661597e+02
1.660141e+03	5.221114e-01	1.661546e+02
1.660453e+03	5.221114e-01	1.661494e+02
1.660766e+03	5.221114e-01	1.661443e+02
1.661078e+03	5.221114e-01	1.661391e+02
1.661391e+03	5.221114e-01	1.661340e+02
1.661703e+03	5.221114e-01	1.661289e+02
1.662016e+03	5.221114e-01	1.661238e+02
1.662328e+03	5.221114e-01	1.661186e+02
1.662641e+03	5.221114e-01	1.661135e+02
1.662953e+03	5.221114e-01	1.661084e+02
1.663266e+03	5.221114e-01	1.661033e+02
1.663578e+03	5.221114e-01	1.660982e+02
1.663891e+03	5.221114e-01	1.660931e+02
1.664203e+03	5.221114e-01	1.660879e+02
1.664516e+03	5.221114e-01	1.660828e+02
1.664828e+03	5.221114e-01	1.660777e+02
1.665141e+03	5.221114e-01	1.660726e+02
1.665453e+03	5.221114e-01	1.660675e+02
1.665766e+03	5.221114e-01	1.660625e+02
1.666078e+03	5.221114e-01	1.660574e+02
1.666391e+03	5.221114e-01	1.660523e+02
1.666703e+03	5.221114e-01	1.660472e+02
1.667016e+03	5.221114e-01	1.660421e+02
1.667328e+03	5.221114e-01	1.660370e+02
1.667641e+03	5.221114e-01	1.660319e+02
1.667953e+03	5.221114e-01	1.660269e+02
1.668266e+03	5.221114e-01	1.660218e+02
1.668578e+03	5.221114e-01	1.660167e+02
1.668891e+03	5.221114e-01	1.660117e+02
1.669203e+03	5.221114e-01	1.660066e+02
1.669516e+03	5.221114e-01	1.660015e+02
1.669828e+03	5.221114e-01	1.659965e+02
1.670141e+03	5.221114e-01	1.659914e+02
1.670453e+03	5.221114e-01	1.659864e+02
1.670766e+03	5.221114e-01	1.659813e+02
1.671078e+03	5.221114e-01	1.659763e+02
1.671391e+03	5.221114e-01	1.659712e+02
1.671703e+03	5.221114e-01	1.659662e+02
1.672016e+03	5.221114e-01	1.659612e+02
1.672328e+03	5.221114e-01	1.659561e+02
1.672641e+03	5.221114e-01	1.659511e+02
1.672953e+03	5.221114e-01	1.659461e+02
1.673266e+03	5.221114e-01	1.659410e+02
1.673578e+03	5.221114e-01	1.659360e+02
1.673891e+03	5.221114e-01	1.659310e+02
1.674203e+03	5.221114e-01	1.659260e+02
1.674516e+03	5.221114e-01	1.659209e+02
1.674828e+03	5.221114e-01	1.659159e+02
1.675141e+03	5.221114e-01	1.659109e+02
1.675453e+03	5.221114e-01	1.659059e+02
1.675766e+03	5.221114e-01	1.659009e+02
1.676078e+03	5.221114e-01	1.658959e+02
1.676391e+03	5.221114e-01	1.658909e+02
1.676703e+03	5.221114e-01	1.658859e+02
1.677016e+03	5.221114e-01	1.658809e+02
1.677328e+03	5.221114e-01	1.658759e+02
1.677641e+03	5.221114e-01	1.658709e+02
1.677953e+03	5.221114e-01	1.658659e+02
1.678266e+03	5.221114e-01	1.658609e+02
1.678578e+03	5.221114e-01	1.658560e+02
1.678891e+03	5.221114e-01	1.658510e+02
1.679203e+03	5.221114e-01	1.658460e+02
1.679516e+03	5.221114e-01	1.658410e+02
1.679828e+03	5.221114e-01	1.658361e+02
1.680141e+03	5.221114e-01	1.658311e+02
1.680453e+03	5.221114e-01	1.658261e+02
1.680766e+03	5.221114e-01	1.658212e+02
1.681078e+03	5.221114e-01	1.658162e+02
1.681391e+03	5.221114e-01	1.658112e+02
1.681703e+03	5.221114e-01	1.658063e+02
1.682016e+03	5.221114e-01	1.658013e+02
1.682328e+03	5.221114e-01	1.657964e+02
1.682641e+03	5.221114e-01	1.657914e+02
1.682953e+03	5.221114e-01	1.657865e+02
1.683266e+03	5.221114e-01	1.657816e+02
1.683578e+03	5.221114e-01	1.657766e+02
1.683891e+03	5.221114e-01	1.657717e+02
1.684203e+03	5.221114e-01	1.657667e+02
1.684516e+03	5.221114e-01	1.657618e+02
1.684828e+03	5.221114e-01	1.657569e+02
1.685141e+03	5.221114e-01	1.657520e+02
1.685453e+03	5.221114e-01	1.657470e+02
1.685766e+03	5.221114e-01	1.657421e+02
1.686078e+03	5.221114e-01	1.657372e+02
1.686391e+03	5.221114e-01	1.657323e+02
1.686703e+03	5.221114e-01	1.657274e+02
1.687016e+03	5.221114e-01	1.657225e+02
1.687328e+03	5.221114e-01	1.657176e+02
1.687641e+03	5.221114e-01	1.657126e+02
1.687953e+03	5.221114e-01	1.657077e+02
1.688266e+03	5.221114e-01	1.657028e+02
1.688578e+03	5.221114e-01	1.656979e+02
1.688891e+03	5.221114e-01	1.656931e+02
1.689203e+03	5.221114e-01	1.656882e+02
1.689516e+03	5.221114e-01	1.656833e+02
1.689828e+03	5.221114e-01	1.656784e+02
1.690141e+03	5.221114e-01	1.656735e+02
1.690453e+03	5.221114e-01	1.656686e+02
1.690766e+03	5.221114e-01	1.656637e+02
1.691078e+03	5.221114e-01	1.656589e+02
1.691391e+03	5.221114e-01	1.656540e+02
1.691703e+03	5.221114e-01	1.656491e+02
1.692016e+03	5.221114e-01	1.656443e+02
1.692328e+03	5.221114e-01	1.656394e+02
1.692641e+03	5.221114e-01	1.656345e+02
1.692953e+03	5.221114e-01	1.656297e+02
1.693266e+03	5.221114e-01	1.656248e+02
1.693578e+03	5.221114e-01	1.656200e+02
1.693891e+03	5.221114e-01	1.656151e+02
1.694203e+03	5.221114e-01	1.656103e+02
1.694516e+03	5.221114e-01	1.656054e+02
1.694828e+03	5.221114e-01	1.656006e+02
1.695141e+03	5.221114e-01	1.655957e+02
1.695453e+03	5.221114e-01	1.655909e+02
1.695766e+03	5.221114e-01	1.655860e+02
1.696078e+03	5.221114e-01	1.655812e+02
1.696391e+03	5.221114e-01	1.655764e+02
1.696703e+03	5.221114e-01	1.655716e+02
1.697016e+03	5.221114e-01	1.655667e+02
1.697328e+03	5.221114e-01	1.655619e+02
1.697641e+03	5.221114e-01	1.655571e+02
1.697953e+03	5.221114e-01	1.655523e+02
1.698266e+03	5.221114e-01	1.655475e+02
1.698578e+03	5.221114e-01	1.655426e+02
1.698891e+03	5.221114e-01	1.655378e+02
1.699203e+03	5.221114e-01	1.655330e+02
1.699516e+03	5.221114e-01	1.655282e+02
1.699828e+03	5.221114e-01	1.655234e+02
1.700141e+03	5.221114e-01	1.655186e+02
1.700453e+03	5.221114e-01	1.655138e+02
1.700766e+03	5.221114e-01	1.655090e+02
1.701078e+03	5.221114e-01	1.655042e+02
1.701391e+03	5.221114e-01	1.654994e+02
1.701703e+03	5.221114e-01	1.654947e+02
1.702016e+03	5.221114e-01	1.654899e+02
1.702328e+03	5.221114e-01	1.654851e+02
1.702641e+03	5.221114e-01	1.654803e+02
1.702953e+03	5.221114e-01	1.654755e+02
1.703266e+03	5.221114e-01	1.654708e+02
1.703578e+03	5.221114e-01	1.654660e+02
1.703891e+03	5.221114e-01	1.654612e+02
1.704203e+03	5.221114e-01	1.654565e+02
1.704516e+03	5.221114e-01	1.654517e+02
1.704828e+03	5.221114e-01	1.654469e+02
1.705141e+03	5.221114e-01	1.654422e+02
1.705453e+03	5.221114e-01	1.654374e+02
1.705766e+03	5.221114e-01	1.654327e+02
1.706078e+03	5.221114e-01	1.654279e+02
1.706391e+03	5.221114e-01	1.654232e+02
1.706703e+03	5.221114e-01	1.654184e+02
1.707016e+03	5.221114e-01	1.654137e+02
1.707328e+03	5.221114e-01	1.654089e+02
1.707641e+03	5.221114e-01	1.654042e+02
1.707953e+03	5.221114e-01	1.653995e+02
1.708266e+03	5.221114e-01	1.653947e+02
1.708578e+03	5.221114e-01	1.653900e+02
1.708891e+03	5.221114e-01	1.653853e+02
1.709203e+03	5.221114e-01	1.653805e+02
1.709516e+03	5.221114e-01	1.653758e+02
1.709828e+03	5.221114e-01	1.653711e+02
1.710141e+03	5.221114e-01	1.653664e+02
1.710453e+03	5.221114e-01	1.653617e+02
1.710766e+03	5.221114e-01	1.653570e+02
1.711078e+03	5.221114e-01	1.653522e+02
1.711391e+03	5.221114e-01	1.653475e+02
1.711703e+03	5.221114e-01	1.653428e+02
1.712016e+03	5.221114e-01	1.653381e+02
1.712328e+03	5.221114e-01	1.653334e+02
1.712641e+03	5.221114e-01	1.653287e+02
1.712953e+03	5.221114e-01	1.653240e+02
1.713266e+03	5.221114e-01	1.653193e+02
1.713578e+03	5.221114e-01	1.653147e+02
1.713891e+03	5.221114e-01	1.653100e+02
1.714203e+03	5.221114e-01	1.653053e+02
1.714516e+03	5.221114e-01	1.653006e+02
1.714828e+03	5.221114e-01	1.652959e+02
1.715141e+03	5.221114e-01	1.652912e+02
1.715453e+03	5.221114e-01	1.652866e+02
1.715766e+03	5.221114e-01	1.652819e+02
1.716078e+03	5.221114e-01	1.652772e+02
1.716391e+03	5.221114e-01	1.652726e+02
1.716703e+03	5.221114e-01	1.652679e+02
1.717016e+03	5.221114e-01	1.652632e+02
1.717328e+03	5.221114e-01	1.652586e+02
1.717641e+03	5.221114e-01	1.652539e+02
1.717953e+03	5.221114e-01	1.652493e+02
1.718266e+03	5.221114e-01	1.652446e+02
1.718578e+03	5.221114e-01	1.652400e+02
1.718891e+03	5.221114e-01	1.652353e+02
1.719203e+03	5.221114e-01	1.652307e+02
1.719516e+03	5.221114e-01	1.652260e+02
1.719828e+03	5.221114e-01	1.652214e+02
1.720141e+03	5.221114e-01	1.652168e+02
1.720453e+03	5.221114e-01	1.652121e+02
1.720766e+03	5.221114e-01	1.652075e+02
1.721078e+03	5.221114e-01	1.652029e+02
1.721391e+03	5.221114e-01	1.651982e+02
1.721703e+03	5.221114e-01	1.651936e+02
1.722016e+03	5.221114e-01	1.651890e+02
1.722328e+03	5.221114e-01	1.651844e+02
1.722641e+03	5.221114e-01	1.651797e+02
1.722953e+03	5.221114e-01	1.651751e+02
1.723266e+03	5.221114e-01	1.651705e+02
1.723578e+03	5.221114e-01	1.651659e+02
1.723891e+03	5.221114e-01	1.651613e+02
1.724203e+03	5.221114e-01	1.651567e+02
1.724516e+03	5.221114e-01	1.651521e+02
1.724828e+03	5.221114e-01	1.651475e+02
1.725141e+03	5.221114e-01	1.651429e+02
1.725453e+03	5.221114e-01	1.651383e+02
1.725766e+03	5.221114e-01	1.651337e+02
1.726078e+03	5.221114e-01	1.651291e+02
1.726391e+03	5.221114e-01	1.651245e+02
1.726703e+03	5.221114e-01	1.651200e+02
1.727016e+03	5.221114e-01	1.651154e+02
1.727328e+03	5.221114e-01	1.651108e+02
1.727641e+03	5.221114e-01	1.651062e+02
1.727953e+03	5.221114e-01	1.651016e+02
1.728266e+03	5.221114e-01	1.650971e+02
1.728578e+03	5.221114e-01	1.650925e+02
1.728891e+03	5.221114e-01	1.650879e+02
