  # Source : patch bedOfSpheres_to_fluid
# Faces  : 2688
# Time	sum(magSf)	areaAverage(T)
1.690453e+03	3.143397e+00	3.162045e+02
1.690766e+03	3.143397e+00	3.161957e+02
1.691078e+03	3.143397e+00	3.161870e+02
1.691391e+03	3.143397e+00	3.161783e+02
1.691703e+03	3.143397e+00	3.161695e+02
1.692016e+03	3.143397e+00	3.161608e+02
1.692328e+03	3.143397e+00	3.161521e+02
1.692641e+03	3.143397e+00	3.161433e+02
1.692953e+03	3.143397e+00	3.161346e+02
1.693266e+03	3.143397e+00	3.161259e+02
1.693578e+03	3.143397e+00	3.161172e+02
1.693891e+03	3.143397e+00	3.161085e+02
1.694203e+03	3.143397e+00	3.160998e+02
1.694516e+03	3.143397e+00	3.160911e+02
1.694828e+03	3.143397e+00	3.160824e+02
1.695141e+03	3.143397e+00	3.160737e+02
1.695453e+03	3.143397e+00	3.160651e+02
1.695766e+03	3.143397e+00	3.160564e+02
1.696078e+03	3.143397e+00	3.160477e+02
1.696391e+03	3.143397e+00	3.160391e+02
1.696703e+03	3.143397e+00	3.160304e+02
1.697016e+03	3.143397e+00	3.160217e+02
1.697328e+03	3.143397e+00	3.160131e+02
1.697641e+03	3.143397e+00	3.160045e+02
1.697953e+03	3.143397e+00	3.159958e+02
1.698266e+03	3.143397e+00	3.159872e+02
1.698578e+03	3.143397e+00	3.159785e+02
1.698891e+03	3.143397e+00	3.159699e+02
1.699203e+03	3.143397e+00	3.159613e+02
1.699516e+03	3.143397e+00	3.159527e+02
1.699828e+03	3.143397e+00	3.159441e+02
1.700141e+03	3.143397e+00	3.159355e+02
1.700453e+03	3.143397e+00	3.159268e+02
1.700766e+03	3.143397e+00	3.159182e+02
1.701078e+03	3.143397e+00	3.159097e+02
1.701391e+03	3.143397e+00	3.159011e+02
1.701703e+03	3.143397e+00	3.158925e+02
1.702016e+03	3.143397e+00	3.158839e+02
1.702328e+03	3.143397e+00	3.158753e+02
1.702641e+03	3.143397e+00	3.158668e+02
1.702953e+03	3.143397e+00	3.158582e+02
1.703266e+03	3.143397e+00	3.158496e+02
1.703578e+03	3.143397e+00	3.158411e+02
1.703891e+03	3.143397e+00	3.158325e+02
1.704203e+03	3.143397e+00	3.158240e+02
1.704516e+03	3.143397e+00	3.158154e+02
1.704828e+03	3.143397e+00	3.158069e+02
1.705141e+03	3.143397e+00	3.157983e+02
1.705453e+03	3.143397e+00	3.157898e+02
1.705766e+03	3.143397e+00	3.157813e+02
1.706078e+03	3.143397e+00	3.157728e+02
1.706391e+03	3.143397e+00	3.157643e+02
1.706703e+03	3.143397e+00	3.157557e+02
1.707016e+03	3.143397e+00	3.157472e+02
1.707328e+03	3.143397e+00	3.157387e+02
1.707641e+03	3.143397e+00	3.157302e+02
1.707953e+03	3.143397e+00	3.157217e+02
1.708266e+03	3.143397e+00	3.157133e+02
1.708578e+03	3.143397e+00	3.157048e+02
1.708891e+03	3.143397e+00	3.156963e+02
1.709203e+03	3.143397e+00	3.156878e+02
1.709516e+03	3.143397e+00	3.156793e+02
1.709828e+03	3.143397e+00	3.156709e+02
1.710141e+03	3.143397e+00	3.156624e+02
1.710453e+03	3.143397e+00	3.156540e+02
1.710766e+03	3.143397e+00	3.156455e+02
1.711078e+03	3.143397e+00	3.156371e+02
1.711391e+03	3.143397e+00	3.156286e+02
1.711703e+03	3.143397e+00	3.156202e+02
1.712016e+03	3.143397e+00	3.156118e+02
1.712328e+03	3.143397e+00	3.156033e+02
1.712641e+03	3.143397e+00	3.155949e+02
1.712953e+03	3.143397e+00	3.155865e+02
1.713266e+03	3.143397e+00	3.155781e+02
1.713578e+03	3.143397e+00	3.155697e+02
1.713891e+03	3.143397e+00	3.155612e+02
1.714203e+03	3.143397e+00	3.155528e+02
1.714516e+03	3.143397e+00	3.155444e+02
1.714828e+03	3.143397e+00	3.155361e+02
1.715141e+03	3.143397e+00	3.155277e+02
1.715453e+03	3.143397e+00	3.155193e+02
1.715766e+03	3.143397e+00	3.155109e+02
1.716078e+03	3.143397e+00	3.155025e+02
1.716391e+03	3.143397e+00	3.154942e+02
1.716703e+03	3.143397e+00	3.154858e+02
1.717016e+03	3.143397e+00	3.154774e+02
1.717328e+03	3.143397e+00	3.154691e+02
1.717641e+03	3.143397e+00	3.154607e+02
1.717953e+03	3.143397e+00	3.154524e+02
1.718266e+03	3.143397e+00	3.154440e+02
1.718578e+03	3.143397e+00	3.154357e+02
1.718891e+03	3.143397e+00	3.154274e+02
1.719203e+03	3.143397e+00	3.154190e+02
1.719516e+03	3.143397e+00	3.154107e+02
1.719828e+03	3.143397e+00	3.154024e+02
1.720141e+03	3.143397e+00	3.153941e+02
1.720453e+03	3.143397e+00	3.153858e+02
1.720766e+03	3.143397e+00	3.153774e+02
1.721078e+03	3.143397e+00	3.153691e+02
1.721391e+03	3.143397e+00	3.153608e+02
1.721703e+03	3.143397e+00	3.153526e+02
1.722016e+03	3.143397e+00	3.153443e+02
1.722328e+03	3.143397e+00	3.153360e+02
1.722641e+03	3.143397e+00	3.153277e+02
1.722953e+03	3.143397e+00	3.153194e+02
1.723266e+03	3.143397e+00	3.153112e+02
1.723578e+03	3.143397e+00	3.153029e+02
1.723891e+03	3.143397e+00	3.152946e+02
1.724203e+03	3.143397e+00	3.152864e+02
1.724516e+03	3.143397e+00	3.152781e+02
1.724828e+03	3.143397e+00	3.152699e+02
1.725141e+03	3.143397e+00	3.152616e+02
1.725453e+03	3.143397e+00	3.152534e+02
1.725766e+03	3.143397e+00	3.152451e+02
1.726078e+03	3.143397e+00	3.152369e+02
1.726391e+03	3.143397e+00	3.152287e+02
1.726703e+03	3.143397e+00	3.152205e+02
1.727016e+03	3.143397e+00	3.152122e+02
1.727328e+03	3.143397e+00	3.152040e+02
1.727641e+03	3.143397e+00	3.151958e+02
1.727953e+03	3.143397e+00	3.151876e+02
1.728266e+03	3.143397e+00	3.151794e+02
1.728578e+03	3.143397e+00	3.151712e+02
1.728891e+03	3.143397e+00	3.151630e+02
1.729203e+03	3.143397e+00	3.151548e+02
1.729516e+03	3.143397e+00	3.151467e+02
1.729828e+03	3.143397e+00	3.151385e+02
1.730141e+03	3.143397e+00	3.151303e+02
1.730453e+03	3.143397e+00	3.151221e+02
1.730766e+03	3.143397e+00	3.151140e+02
1.731078e+03	3.143397e+00	3.151058e+02
1.731391e+03	3.143397e+00	3.150977e+02
1.731703e+03	3.143397e+00	3.150895e+02
1.732016e+03	3.143397e+00	3.150814e+02
1.732328e+03	3.143397e+00	3.150732e+02
1.732641e+03	3.143397e+00	3.150651e+02
1.732953e+03	3.143397e+00	3.150570e+02
1.733266e+03	3.143397e+00	3.150488e+02
1.733578e+03	3.143397e+00	3.150407e+02
1.733891e+03	3.143397e+00	3.150326e+02
1.734203e+03	3.143397e+00	3.150245e+02
1.734516e+03	3.143397e+00	3.150163e+02
1.734828e+03	3.143397e+00	3.150082e+02
1.735141e+03	3.143397e+00	3.150001e+02
1.735453e+03	3.143397e+00	3.149920e+02
1.735766e+03	3.143397e+00	3.149839e+02
1.736078e+03	3.143397e+00	3.149759e+02
1.736391e+03	3.143397e+00	3.149678e+02
1.736703e+03	3.143397e+00	3.149597e+02
1.737016e+03	3.143397e+00	3.149516e+02
1.737328e+03	3.143397e+00	3.149435e+02
1.737641e+03	3.143397e+00	3.149355e+02
1.737953e+03	3.143397e+00	3.149274e+02
1.738266e+03	3.143397e+00	3.149193e+02
1.738578e+03	3.143397e+00	3.149113e+02
1.738891e+03	3.143397e+00	3.149032e+02
1.739203e+03	3.143397e+00	3.148952e+02
1.739516e+03	3.143397e+00	3.148871e+02
1.739828e+03	3.143397e+00	3.148791e+02
1.740141e+03	3.143397e+00	3.148711e+02
1.740453e+03	3.143397e+00	3.148630e+02
1.740766e+03	3.143397e+00	3.148550e+02
1.741078e+03	3.143397e+00	3.148470e+02
1.741391e+03	3.143397e+00	3.148390e+02
1.741703e+03	3.143397e+00	3.148310e+02
1.742016e+03	3.143397e+00	3.148230e+02
1.742328e+03	3.143397e+00	3.148150e+02
1.742641e+03	3.143397e+00	3.148070e+02
1.742953e+03	3.143397e+00	3.147990e+02
1.743266e+03	3.143397e+00	3.147910e+02
1.743578e+03	3.143397e+00	3.147830e+02
1.743891e+03	3.143397e+00	3.147750e+02
1.744203e+03	3.143397e+00	3.147670e+02
1.744516e+03	3.143397e+00	3.147591e+02
1.744828e+03	3.143397e+00	3.147511e+02
1.745141e+03	3.143397e+00	3.147431e+02
1.745453e+03	3.143397e+00	3.147352e+02
1.745766e+03	3.143397e+00	3.147272e+02
1.746078e+03	3.143397e+00	3.147193e+02
1.746391e+03	3.143397e+00	3.147113e+02
1.746703e+03	3.143397e+00	3.147034e+02
1.747016e+03	3.143397e+00	3.146954e+02
1.747328e+03	3.143397e+00	3.146875e+02
1.747641e+03	3.143397e+00	3.146796e+02
1.747953e+03	3.143397e+00	3.146716e+02
1.748266e+03	3.143397e+00	3.146637e+02
1.748578e+03	3.143397e+00	3.146558e+02
1.748891e+03	3.143397e+00	3.146479e+02
1.749203e+03	3.143397e+00	3.146400e+02
1.749516e+03	3.143397e+00	3.146321e+02
1.749828e+03	3.143397e+00	3.146242e+02
1.750141e+03	3.143397e+00	3.146163e+02
1.750453e+03	3.143397e+00	3.146084e+02
1.750766e+03	3.143397e+00	3.146005e+02
1.751078e+03	3.143397e+00	3.145926e+02
1.751391e+03	3.143397e+00	3.145847e+02
1.751703e+03	3.143397e+00	3.145769e+02
1.752016e+03	3.143397e+00	3.145690e+02
1.752328e+03	3.143397e+00	3.145611e+02
1.752641e+03	3.143397e+00	3.145533e+02
1.752953e+03	3.143397e+00	3.145454e+02
1.753266e+03	3.143397e+00	3.145376e+02
1.753578e+03	3.143397e+00	3.145297e+02
1.753891e+03	3.143397e+00	3.145219e+02
1.754203e+03	3.143397e+00	3.145140e+02
1.754516e+03	3.143397e+00	3.145062e+02
1.754828e+03	3.143397e+00	3.144984e+02
1.755141e+03	3.143397e+00	3.144905e+02
1.755453e+03	3.143397e+00	3.144827e+02
1.755766e+03	3.143397e+00	3.144749e+02
1.756078e+03	3.143397e+00	3.144671e+02
1.756391e+03	3.143397e+00	3.144593e+02
1.756703e+03	3.143397e+00	3.144515e+02
1.757016e+03	3.143397e+00	3.144436e+02
1.757328e+03	3.143397e+00	3.144359e+02
1.757641e+03	3.143397e+00	3.144281e+02
1.757953e+03	3.143397e+00	3.144203e+02
1.758266e+03	3.143397e+00	3.144125e+02
1.758578e+03	3.143397e+00	3.144047e+02
1.758891e+03	3.143397e+00	3.143969e+02
1.759203e+03	3.143397e+00	3.143891e+02
1.759516e+03	3.143397e+00	3.143814e+02
1.759828e+03	3.143397e+00	3.143736e+02
1.760141e+03	3.143397e+00	3.143659e+02
1.760453e+03	3.143397e+00	3.143581e+02
1.760766e+03	3.143397e+00	3.143503e+02
1.761078e+03	3.143397e+00	3.143426e+02
1.761391e+03	3.143397e+00	3.143349e+02
1.761703e+03	3.143397e+00	3.143271e+02
1.762016e+03	3.143397e+00	3.143194e+02
1.762328e+03	3.143397e+00	3.143116e+02
1.762641e+03	3.143397e+00	3.143039e+02
1.762953e+03	3.143397e+00	3.142962e+02
1.763266e+03	3.143397e+00	3.142885e+02
1.763578e+03	3.143397e+00	3.142808e+02
1.763891e+03	3.143397e+00	3.142731e+02
1.764203e+03	3.143397e+00	3.142653e+02
1.764516e+03	3.143397e+00	3.142576e+02
1.764828e+03	3.143397e+00	3.142499e+02
1.765141e+03	3.143397e+00	3.142423e+02
1.765453e+03	3.143397e+00	3.142346e+02
1.765766e+03	3.143397e+00	3.142269e+02
1.766078e+03	3.143397e+00	3.142192e+02
1.766391e+03	3.143397e+00	3.142115e+02
1.766703e+03	3.143397e+00	3.142038e+02
1.767016e+03	3.143397e+00	3.141962e+02
1.767328e+03	3.143397e+00	3.141885e+02
1.767641e+03	3.143397e+00	3.141809e+02
1.767953e+03	3.143397e+00	3.141732e+02
1.768266e+03	3.143397e+00	3.141655e+02
1.768578e+03	3.143397e+00	3.141579e+02
1.768891e+03	3.143397e+00	3.141503e+02
1.769203e+03	3.143397e+00	3.141426e+02
1.769516e+03	3.143397e+00	3.141350e+02
1.769828e+03	3.143397e+00	3.141273e+02
1.770141e+03	3.143397e+00	3.141197e+02
1.770453e+03	3.143397e+00	3.141121e+02
1.770766e+03	3.143397e+00	3.141045e+02
1.771078e+03	3.143397e+00	3.140969e+02
1.771391e+03	3.143397e+00	3.140892e+02
1.771703e+03	3.143397e+00	3.140816e+02
1.772016e+03	3.143397e+00	3.140740e+02
1.772328e+03	3.143397e+00	3.140664e+02
1.772641e+03	3.143397e+00	3.140588e+02
1.772953e+03	3.143397e+00	3.140513e+02
1.773266e+03	3.143397e+00	3.140437e+02
1.773578e+03	3.143397e+00	3.140361e+02
1.773891e+03	3.143397e+00	3.140285e+02
1.774203e+03	3.143397e+00	3.140209e+02
1.774516e+03	3.143397e+00	3.140134e+02
1.774828e+03	3.143397e+00	3.140058e+02
1.775141e+03	3.143397e+00	3.139982e+02
1.775453e+03	3.143397e+00	3.139907e+02
1.775766e+03	3.143397e+00	3.139831e+02
1.776078e+03	3.143397e+00	3.139756e+02
1.776391e+03	3.143397e+00	3.139680e+02
1.776703e+03	3.143397e+00	3.139605e+02
1.777016e+03	3.143397e+00	3.139529e+02
1.777328e+03	3.143397e+00	3.139454e+02
1.777641e+03	3.143397e+00	3.139379e+02
1.777953e+03	3.143397e+00	3.139304e+02
1.778266e+03	3.143397e+00	3.139228e+02
1.778578e+03	3.143397e+00	3.139153e+02
1.778891e+03	3.143397e+00	3.139078e+02
1.779203e+03	3.143397e+00	3.139003e+02
1.779516e+03	3.143397e+00	3.138928e+02
1.779828e+03	3.143397e+00	3.138853e+02
1.780141e+03	3.143397e+00	3.138778e+02
1.780453e+03	3.143397e+00	3.138703e+02
1.780766e+03	3.143397e+00	3.138628e+02
1.781078e+03	3.143397e+00	3.138553e+02
1.781391e+03	3.143397e+00	3.138478e+02
1.781703e+03	3.143397e+00	3.138404e+02
1.782016e+03	3.143397e+00	3.138329e+02
1.782328e+03	3.143397e+00	3.138254e+02
1.782641e+03	3.143397e+00	3.138180e+02
1.782953e+03	3.143397e+00	3.138105e+02
1.783266e+03	3.143397e+00	3.138031e+02
1.783578e+03	3.143397e+00	3.137956e+02
1.783891e+03	3.143397e+00	3.137881e+02
1.784203e+03	3.143397e+00	3.137807e+02
1.784516e+03	3.143397e+00	3.137733e+02
1.784828e+03	3.143397e+00	3.137658e+02
1.785141e+03	3.143397e+00	3.137584e+02
1.785453e+03	3.143397e+00	3.137510e+02
1.785766e+03	3.143397e+00	3.137435e+02
1.786078e+03	3.143397e+00	3.137361e+02
1.786391e+03	3.143397e+00	3.137287e+02
1.786703e+03	3.143397e+00	3.137213e+02
1.787016e+03	3.143397e+00	3.137139e+02
1.787328e+03	3.143397e+00	3.137065e+02
1.787641e+03	3.143397e+00	3.136991e+02
1.787953e+03	3.143397e+00	3.136917e+02
1.788266e+03	3.143397e+00	3.136843e+02
1.788578e+03	3.143397e+00	3.136769e+02
1.788891e+03	3.143397e+00	3.136695e+02
1.789203e+03	3.143397e+00	3.136621e+02
1.789516e+03	3.143397e+00	3.136548e+02
1.789828e+03	3.143397e+00	3.136474e+02
1.790141e+03	3.143397e+00	3.136400e+02
1.790453e+03	3.143397e+00	3.136327e+02
1.790766e+03	3.143397e+00	3.136253e+02
1.791078e+03	3.143397e+00	3.136179e+02
1.791391e+03	3.143397e+00	3.136106e+02
1.791703e+03	3.143397e+00	3.136032e+02
1.792016e+03	3.143397e+00	3.135959e+02
1.792328e+03	3.143397e+00	3.135886e+02
1.792641e+03	3.143397e+00	3.135812e+02
1.792953e+03	3.143397e+00	3.135739e+02
1.793266e+03	3.143397e+00	3.135666e+02
1.793578e+03	3.143397e+00	3.135592e+02
1.793891e+03	3.143397e+00	3.135519e+02
1.794203e+03	3.143397e+00	3.135446e+02
1.794516e+03	3.143397e+00	3.135373e+02
1.794828e+03	3.143397e+00	3.135300e+02
1.795141e+03	3.143397e+00	3.135227e+02
1.795453e+03	3.143397e+00	3.135154e+02
1.795766e+03	3.143397e+00	3.135081e+02
1.796078e+03	3.143397e+00	3.135008e+02
1.796391e+03	3.143397e+00	3.134935e+02
1.796703e+03	3.143397e+00	3.134862e+02
1.797016e+03	3.143397e+00	3.134789e+02
1.797328e+03	3.143397e+00	3.134716e+02
1.797641e+03	3.143397e+00	3.134644e+02
1.797953e+03	3.143397e+00	3.134571e+02
1.798266e+03	3.143397e+00	3.134498e+02
1.798578e+03	3.143397e+00	3.134426e+02
1.798891e+03	3.143397e+00	3.134353e+02
1.799203e+03	3.143397e+00	3.134281e+02
1.799516e+03	3.143397e+00	3.134208e+02
1.799828e+03	3.143397e+00	3.134136e+02
1.800141e+03	3.143397e+00	3.134063e+02
1.800453e+03	3.143397e+00	3.133991e+02
1.800766e+03	3.143397e+00	3.133918e+02
1.801078e+03	3.143397e+00	3.133846e+02
1.801391e+03	3.143397e+00	3.133774e+02
1.801703e+03	3.143397e+00	3.133702e+02
1.802016e+03	3.143397e+00	3.133629e+02
1.802328e+03	3.143397e+00	3.133557e+02
1.802641e+03	3.143397e+00	3.133485e+02
1.802953e+03	3.143397e+00	3.133413e+02
1.803266e+03	3.143397e+00	3.133341e+02
1.803578e+03	3.143397e+00	3.133269e+02
1.803891e+03	3.143397e+00	3.133197e+02
1.804203e+03	3.143397e+00	3.133125e+02
1.804516e+03	3.143397e+00	3.133053e+02
1.804828e+03	3.143397e+00	3.132982e+02
1.805141e+03	3.143397e+00	3.132910e+02
1.805453e+03	3.143397e+00	3.132838e+02
1.805766e+03	3.143397e+00	3.132766e+02
1.806078e+03	3.143397e+00	3.132695e+02
1.806391e+03	3.143397e+00	3.132623e+02
1.806703e+03	3.143397e+00	3.132551e+02
1.807016e+03	3.143397e+00	3.132480e+02
1.807328e+03	3.143397e+00	3.132408e+02
1.807641e+03	3.143397e+00	3.132337e+02
1.807953e+03	3.143397e+00	3.132265e+02
1.808266e+03	3.143397e+00	3.132194e+02
1.808578e+03	3.143397e+00	3.132123e+02
1.808891e+03	3.143397e+00	3.132051e+02
1.809203e+03	3.143397e+00	3.131980e+02
1.809516e+03	3.143397e+00	3.131909e+02
1.809828e+03	3.143397e+00	3.131837e+02
1.810141e+03	3.143397e+00	3.131766e+02
1.810453e+03	3.143397e+00	3.131695e+02
1.810766e+03	3.143397e+00	3.131624e+02
1.811078e+03	3.143397e+00	3.131553e+02
1.811391e+03	3.143397e+00	3.131482e+02
1.811703e+03	3.143397e+00	3.131411e+02
1.812016e+03	3.143397e+00	3.131340e+02
1.812328e+03	3.143397e+00	3.131269e+02
1.812641e+03	3.143397e+00	3.131198e+02
1.812953e+03	3.143397e+00	3.131127e+02
1.813266e+03	3.143397e+00	3.131057e+02
1.813578e+03	3.143397e+00	3.130986e+02
1.813891e+03	3.143397e+00	3.130915e+02
1.814203e+03	3.143397e+00	3.130844e+02
1.814516e+03	3.143397e+00	3.130774e+02
1.814828e+03	3.143397e+00	3.130703e+02
1.815141e+03	3.143397e+00	3.130633e+02
1.815453e+03	3.143397e+00	3.130562e+02
1.815766e+03	3.143397e+00	3.130492e+02
1.816078e+03	3.143397e+00	3.130421e+02
1.816391e+03	3.143397e+00	3.130351e+02
1.816703e+03	3.143397e+00	3.130280e+02
1.817016e+03	3.143397e+00	3.130210e+02
1.817328e+03	3.143397e+00	3.130140e+02
1.817641e+03	3.143397e+00	3.130069e+02
1.817953e+03	3.143397e+00	3.129999e+02
1.818266e+03	3.143397e+00	3.129929e+02
1.818578e+03	3.143397e+00	3.129859e+02
1.818891e+03	3.143397e+00	3.129789e+02
1.819203e+03	3.143397e+00	3.129719e+02
1.819516e+03	3.143397e+00	3.129649e+02
1.819828e+03	3.143397e+00	3.129579e+02
1.820141e+03	3.143397e+00	3.129509e+02
1.820453e+03	3.143397e+00	3.129439e+02
1.820766e+03	3.143397e+00	3.129369e+02
1.821078e+03	3.143397e+00	3.129299e+02
1.821391e+03	3.143397e+00	3.129229e+02
1.821703e+03	3.143397e+00	3.129159e+02
1.822016e+03	3.143397e+00	3.129090e+02
1.822328e+03	3.143397e+00	3.129020e+02
1.822641e+03	3.143397e+00	3.128950e+02
1.822953e+03	3.143397e+00	3.128881e+02
1.823266e+03	3.143397e+00	3.128811e+02
1.823578e+03	3.143397e+00	3.128742e+02
1.823891e+03	3.143397e+00	3.128672e+02
1.824203e+03	3.143397e+00	3.128603e+02
1.824516e+03	3.143397e+00	3.128533e+02
1.824828e+03	3.143397e+00	3.128464e+02
1.825141e+03	3.143397e+00	3.128394e+02
1.825453e+03	3.143397e+00	3.128325e+02
1.825766e+03	3.143397e+00	3.128256e+02
1.826078e+03	3.143397e+00	3.128186e+02
1.826391e+03	3.143397e+00	3.128117e+02
1.826703e+03	3.143397e+00	3.128048e+02
1.827016e+03	3.143397e+00	3.127979e+02
1.827328e+03	3.143397e+00	3.127910e+02
1.827641e+03	3.143397e+00	3.127841e+02
1.827953e+03	3.143397e+00	3.127772e+02
1.828266e+03	3.143397e+00	3.127703e+02
1.828578e+03	3.143397e+00	3.127634e+02
1.828891e+03	3.143397e+00	3.127565e+02
1.829203e+03	3.143397e+00	3.127496e+02
1.829516e+03	3.143397e+00	3.127427e+02
1.829828e+03	3.143397e+00	3.127358e+02
1.830141e+03	3.143397e+00	3.127290e+02
1.830453e+03	3.143397e+00	3.127221e+02
1.830766e+03	3.143397e+00	3.127152e+02
1.831078e+03	3.143397e+00	3.127084e+02
1.831391e+03	3.143397e+00	3.127015e+02
1.831703e+03	3.143397e+00	3.126946e+02
1.832016e+03	3.143397e+00	3.126878e+02
1.832328e+03	3.143397e+00	3.126809e+02
1.832641e+03	3.143397e+00	3.126741e+02
1.832953e+03	3.143397e+00	3.126672e+02
1.833266e+03	3.143397e+00	3.126604e+02
1.833578e+03	3.143397e+00	3.126536e+02
1.833891e+03	3.143397e+00	3.126467e+02
1.834203e+03	3.143397e+00	3.126399e+02
1.834516e+03	3.143397e+00	3.126331e+02
1.834828e+03	3.143397e+00	3.126263e+02
1.835141e+03	3.143397e+00	3.126194e+02
1.835453e+03	3.143397e+00	3.126126e+02
1.835766e+03	3.143397e+00	3.126058e+02
1.836078e+03	3.143397e+00	3.125990e+02
1.836391e+03	3.143397e+00	3.125922e+02
1.836703e+03	3.143397e+00	3.125854e+02
1.837016e+03	3.143397e+00	3.125786e+02
1.837328e+03	3.143397e+00	3.125718e+02
1.837641e+03	3.143397e+00	3.125650e+02
1.837953e+03	3.143397e+00	3.125583e+02
1.838266e+03	3.143397e+00	3.125515e+02
1.838578e+03	3.143397e+00	3.125447e+02
1.838891e+03	3.143397e+00	3.125379e+02
1.839203e+03	3.143397e+00	3.125312e+02
1.839516e+03	3.143397e+00	3.125244e+02
1.839828e+03	3.143397e+00	3.125176e+02
1.840141e+03	3.143397e+00	3.125109e+02
1.840453e+03	3.143397e+00	3.125041e+02
1.840766e+03	3.143397e+00	3.124974e+02
1.841078e+03	3.143397e+00	3.124906e+02
1.841391e+03	3.143397e+00	3.124839e+02
1.841703e+03	3.143397e+00	3.124771e+02
1.842016e+03	3.143397e+00	3.124704e+02
1.842328e+03	3.143397e+00	3.124637e+02
1.842641e+03	3.143397e+00	3.124569e+02
1.842953e+03	3.143397e+00	3.124502e+02
1.843266e+03	3.143397e+00	3.124435e+02
1.843578e+03	3.143397e+00	3.124368e+02
1.843891e+03	3.143397e+00	3.124301e+02
1.844203e+03	3.143397e+00	3.124233e+02
1.844516e+03	3.143397e+00	3.124166e+02
1.844828e+03	3.143397e+00	3.124099e+02
1.845141e+03	3.143397e+00	3.124032e+02
1.845453e+03	3.143397e+00	3.123965e+02
1.845766e+03	3.143397e+00	3.123898e+02
1.846078e+03	3.143397e+00	3.123832e+02
1.846391e+03	3.143397e+00	3.123765e+02
1.846703e+03	3.143397e+00	3.123698e+02
1.847016e+03	3.143397e+00	3.123631e+02
1.847328e+03	3.143397e+00	3.123564e+02
1.847641e+03	3.143397e+00	3.123498e+02
1.847953e+03	3.143397e+00	3.123431e+02
1.848266e+03	3.143397e+00	3.123364e+02
1.848578e+03	3.143397e+00	3.123298e+02
1.848891e+03	3.143397e+00	3.123231e+02
1.849203e+03	3.143397e+00	3.123165e+02
1.849516e+03	3.143397e+00	3.123098e+02
1.849828e+03	3.143397e+00	3.123032e+02
1.850141e+03	3.143397e+00	3.122965e+02
1.850453e+03	3.143397e+00	3.122899e+02
1.850766e+03	3.143397e+00	3.122832e+02
1.851078e+03	3.143397e+00	3.122766e+02
1.851391e+03	3.143397e+00	3.122700e+02
1.851703e+03	3.143397e+00	3.122634e+02
1.852016e+03	3.143397e+00	3.122567e+02
1.852328e+03	3.143397e+00	3.122501e+02
1.852641e+03	3.143397e+00	3.122435e+02
1.852953e+03	3.143397e+00	3.122369e+02
1.853266e+03	3.143397e+00	3.122303e+02
1.853578e+03	3.143397e+00	3.122237e+02
1.853891e+03	3.143397e+00	3.122171e+02
1.854203e+03	3.143397e+00	3.122105e+02
1.854516e+03	3.143397e+00	3.122039e+02
1.854828e+03	3.143397e+00	3.121973e+02
1.855141e+03	3.143397e+00	3.121907e+02
1.855453e+03	3.143397e+00	3.121841e+02
1.855766e+03	3.143397e+00	3.121776e+02
1.856078e+03	3.143397e+00	3.121710e+02
1.856391e+03	3.143397e+00	3.121644e+02
1.856703e+03	3.143397e+00	3.121578e+02
1.857016e+03	3.143397e+00	3.121513e+02
1.857328e+03	3.143397e+00	3.121447e+02
1.857641e+03	3.143397e+00	3.121382e+02
1.857953e+03	3.143397e+00	3.121316e+02
1.858266e+03	3.143397e+00	3.121251e+02
1.858578e+03	3.143397e+00	3.121185e+02
1.858891e+03	3.143397e+00	3.121120e+02
1.859203e+03	3.143397e+00	3.121054e+02
1.859516e+03	3.143397e+00	3.120989e+02
1.859828e+03	3.143397e+00	3.120924e+02
1.860141e+03	3.143397e+00	3.120858e+02
1.860453e+03	3.143397e+00	3.120793e+02
1.860766e+03	3.143397e+00	3.120728e+02
1.861078e+03	3.143397e+00	3.120663e+02
1.861391e+03	3.143397e+00	3.120598e+02
1.861703e+03	3.143397e+00	3.120532e+02
1.862016e+03	3.143397e+00	3.120467e+02
1.862328e+03	3.143397e+00	3.120402e+02
1.862641e+03	3.143397e+00	3.120337e+02
1.862953e+03	3.143397e+00	3.120272e+02
1.863266e+03	3.143397e+00	3.120207e+02
1.863578e+03	3.143397e+00	3.120143e+02
1.863891e+03	3.143397e+00	3.120078e+02
1.864203e+03	3.143397e+00	3.120013e+02
1.864516e+03	3.143397e+00	3.119948e+02
1.864828e+03	3.143397e+00	3.119883e+02
1.865141e+03	3.143397e+00	3.119819e+02
1.865453e+03	3.143397e+00	3.119754e+02
1.865766e+03	3.143397e+00	3.119689e+02
1.866078e+03	3.143397e+00	3.119625e+02
1.866391e+03	3.143397e+00	3.119560e+02
1.866703e+03	3.143397e+00	3.119495e+02
1.867016e+03	3.143397e+00	3.119431e+02
1.867328e+03	3.143397e+00	3.119366e+02
1.867641e+03	3.143397e+00	3.119302e+02
1.867953e+03	3.143397e+00	3.119238e+02
1.868266e+03	3.143397e+00	3.119173e+02
1.868578e+03	3.143397e+00	3.119109e+02
1.868891e+03	3.143397e+00	3.119045e+02
1.869203e+03	3.143397e+00	3.118980e+02
1.869516e+03	3.143397e+00	3.118916e+02
1.869828e+03	3.143397e+00	3.118852e+02
1.870141e+03	3.143397e+00	3.118788e+02
1.870453e+03	3.143397e+00	3.118724e+02
1.870766e+03	3.143397e+00	3.118659e+02
1.871078e+03	3.143397e+00	3.118595e+02
1.871391e+03	3.143397e+00	3.118531e+02
1.871703e+03	3.143397e+00	3.118467e+02
