  # Source : patch outlet
# Faces  : 160
# Time	sum(magSf)	weightedAverage(T)
2.263266e+03	8.718506e+00	3.013297e+02
2.263578e+03	8.718506e+00	3.013290e+02
2.263891e+03	8.718506e+00	3.013283e+02
2.264203e+03	8.718506e+00	3.013275e+02
2.264516e+03	8.718506e+00	3.013268e+02
2.264828e+03	8.718506e+00	3.013261e+02
2.265141e+03	8.718506e+00	3.013254e+02
2.265453e+03	8.718506e+00	3.013247e+02
2.265766e+03	8.718506e+00	3.013240e+02
2.266078e+03	8.718506e+00	3.013232e+02
2.266391e+03	8.718506e+00	3.013225e+02
2.266703e+03	8.718506e+00	3.013218e+02
2.267016e+03	8.718506e+00	3.013211e+02
2.267328e+03	8.718506e+00	3.013204e+02
2.267641e+03	8.718506e+00	3.013197e+02
2.267953e+03	8.718506e+00	3.013190e+02
2.268266e+03	8.718506e+00	3.013182e+02
2.268578e+03	8.718506e+00	3.013175e+02
2.268891e+03	8.718506e+00	3.013168e+02
2.269203e+03	8.718506e+00	3.013161e+02
2.269516e+03	8.718506e+00	3.013154e+02
2.269828e+03	8.718506e+00	3.013147e+02
2.270141e+03	8.718506e+00	3.013140e+02
2.270453e+03	8.718506e+00	3.013133e+02
2.270766e+03	8.718506e+00	3.013126e+02
2.271078e+03	8.718506e+00	3.013119e+02
2.271391e+03	8.718506e+00	3.013111e+02
2.271703e+03	8.718506e+00	3.013104e+02
2.272016e+03	8.718506e+00	3.013097e+02
2.272328e+03	8.718506e+00	3.013090e+02
2.272641e+03	8.718506e+00	3.013083e+02
2.272953e+03	8.718506e+00	3.013076e+02
2.273266e+03	8.718506e+00	3.013069e+02
2.273578e+03	8.718506e+00	3.013062e+02
2.273891e+03	8.718506e+00	3.013055e+02
2.274203e+03	8.718506e+00	3.013048e+02
2.274516e+03	8.718506e+00	3.013041e+02
2.274828e+03	8.718506e+00	3.013034e+02
2.275141e+03	8.718506e+00	3.013027e+02
2.275453e+03	8.718506e+00	3.013020e+02
2.275766e+03	8.718506e+00	3.013013e+02
2.276078e+03	8.718506e+00	3.013006e+02
2.276391e+03	8.718506e+00	3.012999e+02
2.276703e+03	8.718506e+00	3.012992e+02
2.277016e+03	8.718506e+00	3.012985e+02
2.277328e+03	8.718506e+00	3.012978e+02
2.277641e+03	8.718506e+00	3.012971e+02
2.277953e+03	8.718506e+00	3.012964e+02
2.278266e+03	8.718506e+00	3.012957e+02
2.278578e+03	8.718506e+00	3.012950e+02
2.278891e+03	8.718506e+00	3.012943e+02
2.279203e+03	8.718506e+00	3.012936e+02
2.279516e+03	8.718506e+00	3.012929e+02
2.279828e+03	8.718506e+00	3.012922e+02
2.280141e+03	8.718506e+00	3.012915e+02
2.280453e+03	8.718506e+00	3.012908e+02
2.280766e+03	8.718506e+00	3.012901e+02
2.281078e+03	8.718506e+00	3.012894e+02
2.281391e+03	8.718506e+00	3.012887e+02
2.281703e+03	8.718506e+00	3.012880e+02
2.282016e+03	8.718506e+00	3.012873e+02
2.282328e+03	8.718506e+00	3.012866e+02
2.282641e+03	8.718506e+00	3.012859e+02
2.282953e+03	8.718506e+00	3.012852e+02
2.283266e+03	8.718506e+00	3.012845e+02
2.283578e+03	8.718506e+00	3.012838e+02
2.283891e+03	8.718506e+00	3.012831e+02
2.284203e+03	8.718506e+00	3.012824e+02
2.284516e+03	8.718506e+00	3.012817e+02
2.284828e+03	8.718506e+00	3.012811e+02
2.285141e+03	8.718506e+00	3.012804e+02
2.285453e+03	8.718506e+00	3.012797e+02
2.285766e+03	8.718506e+00	3.012790e+02
2.286078e+03	8.718506e+00	3.012783e+02
2.286391e+03	8.718506e+00	3.012776e+02
2.286703e+03	8.718506e+00	3.012769e+02
2.287016e+03	8.718506e+00	3.012762e+02
2.287328e+03	8.718506e+00	3.012755e+02
2.287641e+03	8.718506e+00	3.012748e+02
2.287953e+03	8.718506e+00	3.012742e+02
2.288266e+03	8.718506e+00	3.012735e+02
2.288578e+03	8.718506e+00	3.012728e+02
2.288891e+03	8.718506e+00	3.012721e+02
2.289203e+03	8.718506e+00	3.012714e+02
2.289516e+03	8.718506e+00	3.012707e+02
2.289828e+03	8.718506e+00	3.012700e+02
2.290141e+03	8.718506e+00	3.012693e+02
2.290453e+03	8.718506e+00	3.012687e+02
2.290766e+03	8.718506e+00	3.012680e+02
2.291078e+03	8.718506e+00	3.012673e+02
2.291391e+03	8.718506e+00	3.012666e+02
2.291703e+03	8.718506e+00	3.012659e+02
2.292016e+03	8.718506e+00	3.012652e+02
2.292328e+03	8.718506e+00	3.012646e+02
2.292641e+03	8.718506e+00	3.012639e+02
2.292953e+03	8.718506e+00	3.012632e+02
2.293266e+03	8.718506e+00	3.012625e+02
2.293578e+03	8.718506e+00	3.012618e+02
2.293891e+03	8.718506e+00	3.012611e+02
2.294203e+03	8.718506e+00	3.012605e+02
2.294516e+03	8.718506e+00	3.012598e+02
2.294828e+03	8.718506e+00	3.012591e+02
2.295141e+03	8.718506e+00	3.012584e+02
2.295453e+03	8.718506e+00	3.012577e+02
2.295766e+03	8.718506e+00	3.012571e+02
2.296078e+03	8.718506e+00	3.012564e+02
2.296391e+03	8.718506e+00	3.012557e+02
2.296703e+03	8.718506e+00	3.012550e+02
2.297016e+03	8.718506e+00	3.012544e+02
2.297328e+03	8.718506e+00	3.012537e+02
2.297641e+03	8.718506e+00	3.012530e+02
2.297953e+03	8.718506e+00	3.012523e+02
2.298266e+03	8.718506e+00	3.012516e+02
2.298578e+03	8.718506e+00	3.012510e+02
2.298891e+03	8.718506e+00	3.012503e+02
2.299203e+03	8.718506e+00	3.012496e+02
2.299516e+03	8.718506e+00	3.012489e+02
2.299828e+03	8.718506e+00	3.012483e+02
2.300141e+03	8.718506e+00	3.012476e+02
2.300453e+03	8.718506e+00	3.012469e+02
2.300766e+03	8.718506e+00	3.012463e+02
2.301078e+03	8.718506e+00	3.012456e+02
2.301391e+03	8.718506e+00	3.012449e+02
2.301703e+03	8.718506e+00	3.012442e+02
2.302016e+03	8.718506e+00	3.012436e+02
2.302328e+03	8.718506e+00	3.012429e+02
2.302641e+03	8.718506e+00	3.012422e+02
2.302953e+03	8.718506e+00	3.012415e+02
2.303266e+03	8.718506e+00	3.012409e+02
2.303578e+03	8.718506e+00	3.012402e+02
2.303891e+03	8.718506e+00	3.012395e+02
2.304203e+03	8.718506e+00	3.012389e+02
2.304516e+03	8.718506e+00	3.012382e+02
2.304828e+03	8.718506e+00	3.012375e+02
2.305141e+03	8.718506e+00	3.012369e+02
2.305453e+03	8.718506e+00	3.012362e+02
2.305766e+03	8.718506e+00	3.012355e+02
2.306078e+03	8.718506e+00	3.012349e+02
2.306391e+03	8.718506e+00	3.012342e+02
2.306703e+03	8.718506e+00	3.012335e+02
2.307016e+03	8.718506e+00	3.012329e+02
2.307328e+03	8.718506e+00	3.012322e+02
2.307641e+03	8.718506e+00	3.012315e+02
2.307953e+03	8.718506e+00	3.012309e+02
2.308266e+03	8.718506e+00	3.012302e+02
2.308578e+03	8.718506e+00	3.012295e+02
2.308891e+03	8.718506e+00	3.012289e+02
2.309203e+03	8.718506e+00	3.012282e+02
2.309516e+03	8.718506e+00	3.012275e+02
2.309828e+03	8.718506e+00	3.012269e+02
2.310141e+03	8.718506e+00	3.012262e+02
2.310453e+03	8.718506e+00	3.012256e+02
2.310766e+03	8.718506e+00	3.012249e+02
2.311078e+03	8.718506e+00	3.012242e+02
2.311391e+03	8.718506e+00	3.012236e+02
2.311703e+03	8.718506e+00	3.012229e+02
2.312016e+03	8.718506e+00	3.012223e+02
2.312328e+03	8.718506e+00	3.012216e+02
2.312641e+03	8.718506e+00	3.012209e+02
2.312953e+03	8.718506e+00	3.012203e+02
2.313266e+03	8.718506e+00	3.012196e+02
2.313578e+03	8.718506e+00	3.012190e+02
2.313891e+03	8.718506e+00	3.012183e+02
2.314203e+03	8.718506e+00	3.012176e+02
2.314516e+03	8.718506e+00	3.012170e+02
2.314828e+03	8.718506e+00	3.012163e+02
2.315141e+03	8.718506e+00	3.012157e+02
2.315453e+03	8.718506e+00	3.012150e+02
2.315766e+03	8.718506e+00	3.012144e+02
2.316078e+03	8.718506e+00	3.012137e+02
2.316391e+03	8.718506e+00	3.012130e+02
2.316703e+03	8.718506e+00	3.012124e+02
2.317016e+03	8.718506e+00	3.012117e+02
2.317328e+03	8.718506e+00	3.012111e+02
2.317641e+03	8.718506e+00	3.012104e+02
2.317953e+03	8.718506e+00	3.012098e+02
2.318266e+03	8.718506e+00	3.012091e+02
2.318578e+03	8.718506e+00	3.012085e+02
2.318891e+03	8.718506e+00	3.012078e+02
2.319203e+03	8.718506e+00	3.012072e+02
2.319516e+03	8.718506e+00	3.012065e+02
2.319828e+03	8.718506e+00	3.012059e+02
2.320141e+03	8.718506e+00	3.012052e+02
2.320453e+03	8.718506e+00	3.012046e+02
2.320766e+03	8.718506e+00	3.012039e+02
2.321078e+03	8.718506e+00	3.012033e+02
2.321391e+03	8.718506e+00	3.012026e+02
2.321703e+03	8.718506e+00	3.012020e+02
2.322016e+03	8.718506e+00	3.012013e+02
2.322328e+03	8.718506e+00	3.012007e+02
2.322641e+03	8.718506e+00	3.012000e+02
2.322953e+03	8.718506e+00	3.011994e+02
2.323266e+03	8.718506e+00	3.011987e+02
2.323578e+03	8.718506e+00	3.011981e+02
2.323891e+03	8.718506e+00	3.011974e+02
2.324203e+03	8.718506e+00	3.011968e+02
2.324516e+03	8.718506e+00	3.011961e+02
2.324828e+03	8.718506e+00	3.011955e+02
2.325141e+03	8.718506e+00	3.011948e+02
2.325453e+03	8.718506e+00	3.011942e+02
2.325766e+03	8.718506e+00	3.011936e+02
2.326078e+03	8.718506e+00	3.011929e+02
2.326391e+03	8.718506e+00	3.011923e+02
2.326703e+03	8.718506e+00	3.011916e+02
2.327016e+03	8.718506e+00	3.011910e+02
2.327328e+03	8.718506e+00	3.011903e+02
2.327641e+03	8.718506e+00	3.011897e+02
2.327953e+03	8.718506e+00	3.011891e+02
2.328266e+03	8.718506e+00	3.011884e+02
2.328578e+03	8.718506e+00	3.011878e+02
2.328891e+03	8.718506e+00	3.011871e+02
2.329203e+03	8.718506e+00	3.011865e+02
2.329516e+03	8.718506e+00	3.011858e+02
2.329828e+03	8.718506e+00	3.011852e+02
2.330141e+03	8.718506e+00	3.011846e+02
2.330453e+03	8.718506e+00	3.011839e+02
2.330766e+03	8.718506e+00	3.011833e+02
2.331078e+03	8.718506e+00	3.011826e+02
2.331391e+03	8.718506e+00	3.011820e+02
2.331703e+03	8.718506e+00	3.011814e+02
2.332016e+03	8.718506e+00	3.011807e+02
2.332328e+03	8.718506e+00	3.011801e+02
2.332641e+03	8.718506e+00	3.011795e+02
2.332953e+03	8.718506e+00	3.011788e+02
2.333266e+03	8.718506e+00	3.011782e+02
2.333578e+03	8.718506e+00	3.011775e+02
2.333891e+03	8.718506e+00	3.011769e+02
2.334203e+03	8.718506e+00	3.011763e+02
2.334516e+03	8.718506e+00	3.011756e+02
2.334828e+03	8.718506e+00	3.011750e+02
2.335141e+03	8.718506e+00	3.011744e+02
2.335453e+03	8.718506e+00	3.011737e+02
2.335766e+03	8.718506e+00	3.011731e+02
2.336078e+03	8.718506e+00	3.011725e+02
2.336391e+03	8.718506e+00	3.011718e+02
2.336703e+03	8.718506e+00	3.011712e+02
2.337016e+03	8.718506e+00	3.011706e+02
2.337328e+03	8.718506e+00	3.011699e+02
2.337641e+03	8.718506e+00	3.011693e+02
2.337953e+03	8.718506e+00	3.011687e+02
2.338266e+03	8.718506e+00	3.011680e+02
2.338578e+03	8.718506e+00	3.011674e+02
2.338891e+03	8.718506e+00	3.011668e+02
2.339203e+03	8.718506e+00	3.011662e+02
2.339516e+03	8.718506e+00	3.011655e+02
2.339828e+03	8.718506e+00	3.011649e+02
2.340141e+03	8.718506e+00	3.011643e+02
2.340453e+03	8.718506e+00	3.011636e+02
2.340766e+03	8.718506e+00	3.011630e+02
2.341078e+03	8.718506e+00	3.011624e+02
2.341391e+03	8.718506e+00	3.011618e+02
2.341703e+03	8.718506e+00	3.011611e+02
2.342016e+03	8.718506e+00	3.011605e+02
2.342328e+03	8.718506e+00	3.011599e+02
2.342641e+03	8.718506e+00	3.011593e+02
2.342953e+03	8.718506e+00	3.011586e+02
2.343266e+03	8.718506e+00	3.011580e+02
2.343578e+03	8.718506e+00	3.011574e+02
2.343891e+03	8.718506e+00	3.011568e+02
2.344203e+03	8.718506e+00	3.011561e+02
2.344516e+03	8.718506e+00	3.011555e+02
2.344828e+03	8.718506e+00	3.011549e+02
2.345141e+03	8.718506e+00	3.011543e+02
2.345453e+03	8.718506e+00	3.011536e+02
2.345766e+03	8.718506e+00	3.011530e+02
2.346078e+03	8.718506e+00	3.011524e+02
2.346391e+03	8.718506e+00	3.011518e+02
2.346703e+03	8.718506e+00	3.011511e+02
2.347016e+03	8.718506e+00	3.011505e+02
2.347328e+03	8.718506e+00	3.011499e+02
2.347641e+03	8.718506e+00	3.011493e+02
2.347953e+03	8.718506e+00	3.011487e+02
2.348266e+03	8.718506e+00	3.011480e+02
2.348578e+03	8.718506e+00	3.011474e+02
2.348891e+03	8.718506e+00	3.011468e+02
2.349203e+03	8.718506e+00	3.011462e+02
2.349516e+03	8.718506e+00	3.011456e+02
2.349828e+03	8.718506e+00	3.011449e+02
2.350141e+03	8.718506e+00	3.011443e+02
2.350453e+03	8.718506e+00	3.011437e+02
2.350766e+03	8.718506e+00	3.011431e+02
2.351078e+03	8.718506e+00	3.011425e+02
2.351391e+03	8.718506e+00	3.011419e+02
2.351703e+03	8.718506e+00	3.011412e+02
2.352016e+03	8.718506e+00	3.011406e+02
2.352328e+03	8.718506e+00	3.011400e+02
2.352641e+03	8.718506e+00	3.011394e+02
2.352953e+03	8.718506e+00	3.011388e+02
2.353266e+03	8.718506e+00	3.011382e+02
2.353578e+03	8.718506e+00	3.011375e+02
2.353891e+03	8.718506e+00	3.011369e+02
2.354203e+03	8.718506e+00	3.011363e+02
2.354516e+03	8.718506e+00	3.011357e+02
2.354828e+03	8.718506e+00	3.011351e+02
2.355141e+03	8.718506e+00	3.011345e+02
2.355453e+03	8.718506e+00	3.011339e+02
2.355766e+03	8.718506e+00	3.011333e+02
2.356078e+03	8.718506e+00	3.011326e+02
2.356391e+03	8.718506e+00	3.011320e+02
2.356703e+03	8.718506e+00	3.011314e+02
2.357016e+03	8.718506e+00	3.011308e+02
2.357328e+03	8.718506e+00	3.011302e+02
2.357641e+03	8.718506e+00	3.011296e+02
2.357953e+03	8.718506e+00	3.011290e+02
2.358266e+03	8.718506e+00	3.011284e+02
2.358578e+03	8.718506e+00	3.011278e+02
2.358891e+03	8.718506e+00	3.011272e+02
2.359203e+03	8.718506e+00	3.011265e+02
2.359516e+03	8.718506e+00	3.011259e+02
2.359828e+03	8.718506e+00	3.011253e+02
2.360141e+03	8.718506e+00	3.011247e+02
2.360453e+03	8.718506e+00	3.011241e+02
2.360766e+03	8.718506e+00	3.011235e+02
2.361078e+03	8.718506e+00	3.011229e+02
2.361391e+03	8.718506e+00	3.011223e+02
2.361703e+03	8.718506e+00	3.011217e+02
2.362016e+03	8.718506e+00	3.011211e+02
2.362328e+03	8.718506e+00	3.011205e+02
2.362641e+03	8.718506e+00	3.011199e+02
2.362953e+03	8.718506e+00	3.011193e+02
2.363266e+03	8.718506e+00	3.011187e+02
2.363578e+03	8.718506e+00	3.011181e+02
2.363891e+03	8.718506e+00	3.011175e+02
2.364203e+03	8.718506e+00	3.011168e+02
2.364516e+03	8.718506e+00	3.011162e+02
2.364828e+03	8.718506e+00	3.011156e+02
2.365141e+03	8.718506e+00	3.011150e+02
2.365453e+03	8.718506e+00	3.011144e+02
2.365766e+03	8.718506e+00	3.011138e+02
2.366078e+03	8.718506e+00	3.011132e+02
2.366391e+03	8.718506e+00	3.011126e+02
2.366703e+03	8.718506e+00	3.011120e+02
2.367016e+03	8.718506e+00	3.011114e+02
2.367328e+03	8.718506e+00	3.011108e+02
2.367641e+03	8.718506e+00	3.011102e+02
2.367953e+03	8.718506e+00	3.011096e+02
2.368266e+03	8.718506e+00	3.011090e+02
2.368578e+03	8.718506e+00	3.011084e+02
2.368891e+03	8.718506e+00	3.011078e+02
2.369203e+03	8.718506e+00	3.011072e+02
2.369516e+03	8.718506e+00	3.011066e+02
2.369828e+03	8.718506e+00	3.011060e+02
2.370141e+03	8.718506e+00	3.011054e+02
2.370453e+03	8.718506e+00	3.011049e+02
2.370766e+03	8.718506e+00	3.011043e+02
2.371078e+03	8.718506e+00	3.011037e+02
2.371391e+03	8.718506e+00	3.011031e+02
2.371703e+03	8.718506e+00	3.011025e+02
2.372016e+03	8.718506e+00	3.011019e+02
2.372328e+03	8.718506e+00	3.011013e+02
2.372641e+03	8.718506e+00	3.011007e+02
2.372953e+03	8.718506e+00	3.011001e+02
2.373266e+03	8.718506e+00	3.010995e+02
2.373578e+03	8.718506e+00	3.010989e+02
2.373891e+03	8.718506e+00	3.010983e+02
2.374203e+03	8.718506e+00	3.010977e+02
2.374516e+03	8.718506e+00	3.010971e+02
2.374828e+03	8.718506e+00	3.010965e+02
2.375141e+03	8.718506e+00	3.010959e+02
2.375453e+03	8.718506e+00	3.010953e+02
2.375766e+03	8.718506e+00	3.010948e+02
2.376078e+03	8.718506e+00	3.010942e+02
2.376391e+03	8.718506e+00	3.010936e+02
2.376703e+03	8.718506e+00	3.010930e+02
2.377016e+03	8.718506e+00	3.010924e+02
2.377328e+03	8.718506e+00	3.010918e+02
2.377641e+03	8.718506e+00	3.010912e+02
2.377953e+03	8.718506e+00	3.010906e+02
2.378266e+03	8.718506e+00	3.010900e+02
2.378578e+03	8.718506e+00	3.010894e+02
2.378891e+03	8.718506e+00	3.010889e+02
2.379203e+03	8.718506e+00	3.010883e+02
2.379516e+03	8.718506e+00	3.010877e+02
2.379828e+03	8.718506e+00	3.010871e+02
2.380141e+03	8.718506e+00	3.010865e+02
2.380453e+03	8.718506e+00	3.010859e+02
2.380766e+03	8.718506e+00	3.010853e+02
2.381078e+03	8.718506e+00	3.010848e+02
2.381391e+03	8.718506e+00	3.010842e+02
2.381703e+03	8.718506e+00	3.010836e+02
2.382016e+03	8.718506e+00	3.010830e+02
2.382328e+03	8.718506e+00	3.010824e+02
2.382641e+03	8.718506e+00	3.010818e+02
2.382953e+03	8.718506e+00	3.010812e+02
2.383266e+03	8.718506e+00	3.010807e+02
2.383578e+03	8.718506e+00	3.010801e+02
2.383891e+03	8.718506e+00	3.010795e+02
2.384203e+03	8.718506e+00	3.010789e+02
2.384516e+03	8.718506e+00	3.010783e+02
2.384828e+03	8.718506e+00	3.010777e+02
2.385141e+03	8.718506e+00	3.010772e+02
2.385453e+03	8.718506e+00	3.010766e+02
2.385766e+03	8.718506e+00	3.010760e+02
2.386078e+03	8.718506e+00	3.010754e+02
2.386391e+03	8.718506e+00	3.010748e+02
2.386703e+03	8.718506e+00	3.010743e+02
2.387016e+03	8.718506e+00	3.010737e+02
2.387328e+03	8.718506e+00	3.010731e+02
2.387641e+03	8.718506e+00	3.010725e+02
2.387953e+03	8.718506e+00	3.010719e+02
2.388266e+03	8.718506e+00	3.010714e+02
2.388578e+03	8.718506e+00	3.010708e+02
2.388891e+03	8.718506e+00	3.010702e+02
2.389203e+03	8.718506e+00	3.010696e+02
2.389516e+03	8.718506e+00	3.010690e+02
2.389828e+03	8.718506e+00	3.010685e+02
2.390141e+03	8.718506e+00	3.010679e+02
2.390453e+03	8.718506e+00	3.010673e+02
2.390766e+03	8.718506e+00	3.010667e+02
2.391078e+03	8.718506e+00	3.010662e+02
2.391391e+03	8.718506e+00	3.010656e+02
2.391703e+03	8.718506e+00	3.010650e+02
2.392016e+03	8.718506e+00	3.010644e+02
2.392328e+03	8.718506e+00	3.010639e+02
2.392641e+03	8.718506e+00	3.010633e+02
2.392953e+03	8.718506e+00	3.010627e+02
2.393266e+03	8.718506e+00	3.010621e+02
2.393578e+03	8.718506e+00	3.010616e+02
2.393891e+03	8.718506e+00	3.010610e+02
2.394203e+03	8.718506e+00	3.010604e+02
2.394516e+03	8.718506e+00	3.010599e+02
2.394828e+03	8.718506e+00	3.010593e+02
2.395141e+03	8.718506e+00	3.010587e+02
2.395453e+03	8.718506e+00	3.010581e+02
2.395766e+03	8.718506e+00	3.010576e+02
2.396078e+03	8.718506e+00	3.010570e+02
2.396391e+03	8.718506e+00	3.010564e+02
2.396703e+03	8.718506e+00	3.010559e+02
2.397016e+03	8.718506e+00	3.010553e+02
2.397328e+03	8.718506e+00	3.010547e+02
2.397641e+03	8.718506e+00	3.010541e+02
2.397953e+03	8.718506e+00	3.010536e+02
2.398266e+03	8.718506e+00	3.010530e+02
2.398578e+03	8.718506e+00	3.010524e+02
2.398891e+03	8.718506e+00	3.010519e+02
2.399203e+03	8.718506e+00	3.010513e+02
2.399516e+03	8.718506e+00	3.010507e+02
2.399828e+03	8.718506e+00	3.010502e+02
2.400141e+03	8.718506e+00	3.010496e+02
2.400453e+03	8.718506e+00	3.010490e+02
2.400766e+03	8.718506e+00	3.010485e+02
2.401078e+03	8.718506e+00	3.010479e+02
2.401391e+03	8.718506e+00	3.010473e+02
2.401703e+03	8.718506e+00	3.010468e+02
2.402016e+03	8.718506e+00	3.010462e+02
2.402328e+03	8.718506e+00	3.010456e+02
2.402641e+03	8.718506e+00	3.010451e+02
2.402953e+03	8.718506e+00	3.010445e+02
2.403266e+03	8.718506e+00	3.010439e+02
2.403578e+03	8.718506e+00	3.010434e+02
2.403891e+03	8.718506e+00	3.010428e+02
2.404203e+03	8.718506e+00	3.010423e+02
2.404516e+03	8.718506e+00	3.010417e+02
2.404828e+03	8.718506e+00	3.010411e+02
2.405141e+03	8.718506e+00	3.010406e+02
2.405453e+03	8.718506e+00	3.010400e+02
2.405766e+03	8.718506e+00	3.010394e+02
2.406078e+03	8.718506e+00	3.010389e+02
2.406391e+03	8.718506e+00	3.010383e+02
2.406703e+03	8.718506e+00	3.010378e+02
2.407016e+03	8.718506e+00	3.010372e+02
2.407328e+03	8.718506e+00	3.010366e+02
2.407641e+03	8.718506e+00	3.010361e+02
2.407953e+03	8.718506e+00	3.010355e+02
2.408266e+03	8.718506e+00	3.010350e+02
2.408578e+03	8.718506e+00	3.010344e+02
2.408891e+03	8.718506e+00	3.010338e+02
2.409203e+03	8.718506e+00	3.010333e+02
2.409516e+03	8.718506e+00	3.010327e+02
2.409828e+03	8.718506e+00	3.010322e+02
2.410141e+03	8.718506e+00	3.010316e+02
2.410453e+03	8.718506e+00	3.010311e+02
2.410766e+03	8.718506e+00	3.010305e+02
2.411078e+03	8.718506e+00	3.010299e+02
2.411391e+03	8.718506e+00	3.010294e+02
2.411703e+03	8.718506e+00	3.010288e+02
2.412016e+03	8.718506e+00	3.010283e+02
2.412328e+03	8.718506e+00	3.010277e+02
2.412641e+03	8.718506e+00	3.010272e+02
2.412953e+03	8.718506e+00	3.010266e+02
2.413266e+03	8.718506e+00	3.010261e+02
2.413578e+03	8.718506e+00	3.010255e+02
2.413891e+03	8.718506e+00	3.010250e+02
2.414203e+03	8.718506e+00	3.010244e+02
2.414516e+03	8.718506e+00	3.010238e+02
2.414828e+03	8.718506e+00	3.010233e+02
2.415141e+03	8.718506e+00	3.010227e+02
2.415453e+03	8.718506e+00	3.010222e+02
2.415766e+03	8.718506e+00	3.010216e+02
2.416078e+03	8.718506e+00	3.010211e+02
2.416391e+03	8.718506e+00	3.010205e+02
2.416703e+03	8.718506e+00	3.010200e+02
2.417016e+03	8.718506e+00	3.010194e+02
2.417328e+03	8.718506e+00	3.010189e+02
2.417641e+03	8.718506e+00	3.010183e+02
2.417953e+03	8.718506e+00	3.010178e+02
2.418266e+03	8.718506e+00	3.010172e+02
2.418578e+03	8.718506e+00	3.010167e+02
2.418891e+03	8.718506e+00	3.010161e+02
2.419203e+03	8.718506e+00	3.010156e+02
2.419516e+03	8.718506e+00	3.010150e+02
2.419828e+03	8.718506e+00	3.010145e+02
2.420141e+03	8.718506e+00	3.010139e+02
2.420453e+03	8.718506e+00	3.010134e+02
2.420766e+03	8.718506e+00	3.010128e+02
2.421078e+03	8.718506e+00	3.010123e+02
2.421391e+03	8.718506e+00	3.010118e+02
2.421703e+03	8.718506e+00	3.010112e+02
2.422016e+03	8.718506e+00	3.010107e+02
2.422328e+03	8.718506e+00	3.010101e+02
2.422641e+03	8.718506e+00	3.010096e+02
2.422953e+03	8.718506e+00	3.010090e+02
2.423266e+03	8.718506e+00	3.010085e+02
2.423578e+03	8.718506e+00	3.010079e+02
2.423891e+03	8.718506e+00	3.010074e+02
2.424203e+03	8.718506e+00	3.010068e+02
2.424516e+03	8.718506e+00	3.010063e+02
2.424828e+03	8.718506e+00	3.010058e+02
2.425141e+03	8.718506e+00	3.010052e+02
2.425453e+03	8.718506e+00	3.010047e+02
2.425766e+03	8.718506e+00	3.010041e+02
2.426078e+03	8.718506e+00	3.010036e+02
2.426391e+03	8.718506e+00	3.010031e+02
2.426703e+03	8.718506e+00	3.010025e+02
2.427016e+03	8.718506e+00	3.010020e+02
2.427328e+03	8.718506e+00	3.010014e+02
2.427641e+03	8.718506e+00	3.010009e+02
2.427953e+03	8.718506e+00	3.010003e+02
2.428266e+03	8.718506e+00	3.009998e+02
2.428578e+03	8.718506e+00	3.009993e+02
2.428891e+03	8.718506e+00	3.009987e+02
2.429203e+03	8.718506e+00	3.009982e+02
2.429516e+03	8.718506e+00	3.009976e+02
2.429828e+03	8.718506e+00	3.009971e+02
2.430141e+03	8.718506e+00	3.009966e+02
2.430453e+03	8.718506e+00	3.009960e+02
2.430766e+03	8.718506e+00	3.009955e+02
2.431078e+03	8.718506e+00	3.009950e+02
2.431391e+03	8.718506e+00	3.009944e+02
2.431703e+03	8.718506e+00	3.009939e+02
2.432016e+03	8.718506e+00	3.009933e+02
2.432328e+03	8.718506e+00	3.009928e+02
2.432641e+03	8.718506e+00	3.009923e+02
2.432953e+03	8.718506e+00	3.009917e+02
2.433266e+03	8.718506e+00	3.009912e+02
2.433578e+03	8.718506e+00	3.009907e+02
2.433891e+03	8.718506e+00	3.009901e+02
2.434203e+03	8.718506e+00	3.009896e+02
2.434516e+03	8.718506e+00	3.009891e+02
2.434828e+03	8.718506e+00	3.009885e+02
2.435141e+03	8.718506e+00	3.009880e+02
2.435453e+03	8.718506e+00	3.009875e+02
2.435766e+03	8.718506e+00	3.009869e+02
2.436078e+03	8.718506e+00	3.009864e+02
2.436391e+03	8.718506e+00	3.009859e+02
2.436703e+03	8.718506e+00	3.009853e+02
2.437016e+03	8.718506e+00	3.009848e+02
2.437328e+03	8.718506e+00	3.009843e+02
2.437641e+03	8.718506e+00	3.009837e+02
2.437953e+03	8.718506e+00	3.009832e+02
2.438266e+03	8.718506e+00	3.009827e+02
2.438578e+03	8.718506e+00	3.009821e+02
2.438891e+03	8.718506e+00	3.009816e+02
2.439203e+03	8.718506e+00	3.009811e+02
2.439516e+03	8.718506e+00	3.009806e+02
2.439828e+03	8.718506e+00	3.009800e+02
2.440141e+03	8.718506e+00	3.009795e+02
2.440453e+03	8.718506e+00	3.009790e+02
2.440766e+03	8.718506e+00	3.009784e+02
2.441078e+03	8.718506e+00	3.009779e+02
2.441391e+03	8.718506e+00	3.009774e+02
2.441703e+03	8.718506e+00	3.009769e+02
2.442016e+03	8.718506e+00	3.009763e+02
2.442328e+03	8.718506e+00	3.009758e+02
2.442641e+03	8.718506e+00	3.009753e+02
2.442953e+03	8.718506e+00	3.009747e+02
2.443266e+03	8.718506e+00	3.009742e+02
2.443578e+03	8.718506e+00	3.009737e+02
2.443891e+03	8.718506e+00	3.009732e+02
2.444203e+03	8.718506e+00	3.009726e+02
2.444516e+03	8.718506e+00	3.009721e+02
