  # Source : cellZone fluid
# Cells  : 25373
# Time	sum(V)	volAverage(T)
2.345337e+02	5.751203e+01	3.266857e+02
2.350518e+02	5.751203e+01	3.266620e+02
2.355699e+02	5.751203e+01	3.266383e+02
2.360881e+02	5.751203e+01	3.266146e+02
2.366062e+02	5.751203e+01	3.265909e+02
2.371244e+02	5.751203e+01	3.265673e+02
2.376425e+02	5.751203e+01	3.265437e+02
2.381606e+02	5.751203e+01	3.265201e+02
2.386788e+02	5.751203e+01	3.264965e+02
2.391969e+02	5.751203e+01	3.264729e+02
2.397150e+02	5.751203e+01	3.264494e+02
2.402332e+02	5.751203e+01	3.264259e+02
2.407513e+02	5.751203e+01	3.264024e+02
2.412694e+02	5.751203e+01	3.263789e+02
2.417876e+02	5.751203e+01	3.263555e+02
2.423057e+02	5.751203e+01	3.263320e+02
2.428238e+02	5.751203e+01	3.263086e+02
2.433420e+02	5.751203e+01	3.262852e+02
2.438601e+02	5.751203e+01	3.262619e+02
2.443782e+02	5.751203e+01	3.262385e+02
2.448964e+02	5.751203e+01	3.262152e+02
2.454145e+02	5.751203e+01	3.261919e+02
2.459326e+02	5.751203e+01	3.261686e+02
2.464508e+02	5.751203e+01	3.261454e+02
2.469689e+02	5.751203e+01	3.261221e+02
2.474870e+02	5.751203e+01	3.260989e+02
2.480052e+02	5.751203e+01	3.260757e+02
2.485233e+02	5.751203e+01	3.260525e+02
2.490415e+02	5.751203e+01	3.260293e+02
2.495596e+02	5.751203e+01	3.260062e+02
2.500777e+02	5.751203e+01	3.259831e+02
2.505959e+02	5.751203e+01	3.259600e+02
2.511140e+02	5.751203e+01	3.259369e+02
2.516321e+02	5.751203e+01	3.259139e+02
2.521503e+02	5.751203e+01	3.258908e+02
2.526684e+02	5.751203e+01	3.258678e+02
2.531865e+02	5.751203e+01	3.258448e+02
2.537047e+02	5.751203e+01	3.258218e+02
2.542228e+02	5.751203e+01	3.257989e+02
2.547409e+02	5.751203e+01	3.257760e+02
2.552591e+02	5.751203e+01	3.257530e+02
2.557772e+02	5.751203e+01	3.257302e+02
2.562953e+02	5.751203e+01	3.257073e+02
2.568135e+02	5.751203e+01	3.256844e+02
2.573316e+02	5.751203e+01	3.256616e+02
2.578497e+02	5.751203e+01	3.256388e+02
2.583679e+02	5.751203e+01	3.256160e+02
2.588860e+02	5.751203e+01	3.255932e+02
2.594041e+02	5.751203e+01	3.255705e+02
2.599223e+02	5.751203e+01	3.255478e+02
2.604404e+02	5.751203e+01	3.255250e+02
2.609585e+02	5.751203e+01	3.255024e+02
2.614767e+02	5.751203e+01	3.254797e+02
2.619948e+02	5.751203e+01	3.254570e+02
2.625130e+02	5.751203e+01	3.254344e+02
2.630311e+02	5.751203e+01	3.254118e+02
2.635492e+02	5.751203e+01	3.253892e+02
2.640674e+02	5.751203e+01	3.253667e+02
2.645855e+02	5.751203e+01	3.253441e+02
2.651036e+02	5.751203e+01	3.253216e+02
2.656218e+02	5.751203e+01	3.252991e+02
2.661399e+02	5.751203e+01	3.252766e+02
2.666580e+02	5.751203e+01	3.252541e+02
2.671762e+02	5.751203e+01	3.252317e+02
2.676943e+02	5.751203e+01	3.252092e+02
2.682124e+02	5.751203e+01	3.251868e+02
2.687306e+02	5.751203e+01	3.251644e+02
2.692487e+02	5.751203e+01	3.251421e+02
2.697668e+02	5.751203e+01	3.251197e+02
2.702850e+02	5.751203e+01	3.250974e+02
2.708031e+02	5.751203e+01	3.250751e+02
2.713212e+02	5.751203e+01	3.250528e+02
2.718394e+02	5.751203e+01	3.250305e+02
2.723575e+02	5.751203e+01	3.250083e+02
2.728756e+02	5.751203e+01	3.249861e+02
2.733938e+02	5.751203e+01	3.249639e+02
2.739119e+02	5.751203e+01	3.249417e+02
2.744301e+02	5.751203e+01	3.249195e+02
2.749482e+02	5.751203e+01	3.248974e+02
2.754663e+02	5.751203e+01	3.248752e+02
2.759845e+02	5.751203e+01	3.248531e+02
2.765026e+02	5.751203e+01	3.248310e+02
2.770207e+02	5.751203e+01	3.248090e+02
2.775389e+02	5.751203e+01	3.247869e+02
2.780570e+02	5.751203e+01	3.247649e+02
2.785751e+02	5.751203e+01	3.247429e+02
2.790933e+02	5.751203e+01	3.247209e+02
2.796114e+02	5.751203e+01	3.246989e+02
2.801295e+02	5.751203e+01	3.246769e+02
2.806477e+02	5.751203e+01	3.246550e+02
2.811658e+02	5.751203e+01	3.246331e+02
2.816839e+02	5.751203e+01	3.246112e+02
2.822021e+02	5.751203e+01	3.245893e+02
2.827202e+02	5.751203e+01	3.245675e+02
2.832383e+02	5.751203e+01	3.245456e+02
2.837565e+02	5.751203e+01	3.245238e+02
2.842746e+02	5.751203e+01	3.245020e+02
2.847927e+02	5.751203e+01	3.244802e+02
2.853109e+02	5.751203e+01	3.244585e+02
2.858290e+02	5.751203e+01	3.244368e+02
2.863472e+02	5.751203e+01	3.244150e+02
2.868653e+02	5.751203e+01	3.243933e+02
2.873834e+02	5.751203e+01	3.243717e+02
2.879016e+02	5.751203e+01	3.243500e+02
2.884197e+02	5.751203e+01	3.243283e+02
2.889378e+02	5.751203e+01	3.243067e+02
2.894560e+02	5.751203e+01	3.242851e+02
2.899741e+02	5.751203e+01	3.242635e+02
2.904922e+02	5.751203e+01	3.242420e+02
2.910104e+02	5.751203e+01	3.242204e+02
2.915285e+02	5.751203e+01	3.241989e+02
2.920466e+02	5.751203e+01	3.241774e+02
2.925648e+02	5.751203e+01	3.241559e+02
2.930829e+02	5.751203e+01	3.241344e+02
2.936010e+02	5.751203e+01	3.241130e+02
2.941192e+02	5.751203e+01	3.240916e+02
2.946373e+02	5.751203e+01	3.240701e+02
2.951554e+02	5.751203e+01	3.240487e+02
2.956736e+02	5.751203e+01	3.240274e+02
2.961917e+02	5.751203e+01	3.240060e+02
2.967098e+02	5.751203e+01	3.239847e+02
2.972280e+02	5.751203e+01	3.239634e+02
2.977461e+02	5.751203e+01	3.239421e+02
2.982642e+02	5.751203e+01	3.239208e+02
2.987824e+02	5.751203e+01	3.238995e+02
2.993005e+02	5.751203e+01	3.238783e+02
2.998187e+02	5.751203e+01	3.238571e+02
3.003368e+02	5.751203e+01	3.238359e+02
3.008549e+02	5.751203e+01	3.238147e+02
3.013731e+02	5.751203e+01	3.237935e+02
3.018912e+02	5.751203e+01	3.237724e+02
3.024093e+02	5.751203e+01	3.237512e+02
3.029275e+02	5.751203e+01	3.237301e+02
3.034456e+02	5.751203e+01	3.237090e+02
3.039637e+02	5.751203e+01	3.236880e+02
3.044819e+02	5.751203e+01	3.236669e+02
3.050000e+02	5.751203e+01	3.236459e+02
3.055181e+02	5.751203e+01	3.236249e+02
3.060363e+02	5.751203e+01	3.236039e+02
3.065544e+02	5.751203e+01	3.235829e+02
3.070725e+02	5.751203e+01	3.235619e+02
3.075907e+02	5.751203e+01	3.235410e+02
3.081088e+02	5.751203e+01	3.235201e+02
3.086269e+02	5.751203e+01	3.234992e+02
3.091451e+02	5.751203e+01	3.234783e+02
3.096632e+02	5.751203e+01	3.234574e+02
3.101813e+02	5.751203e+01	3.234366e+02
3.106995e+02	5.751203e+01	3.234157e+02
3.112176e+02	5.751203e+01	3.233949e+02
3.117358e+02	5.751203e+01	3.233741e+02
3.122539e+02	5.751203e+01	3.233533e+02
3.127720e+02	5.751203e+01	3.233326e+02
3.132902e+02	5.751203e+01	3.233119e+02
3.138083e+02	5.751203e+01	3.232911e+02
3.143264e+02	5.751203e+01	3.232704e+02
3.148446e+02	5.751203e+01	3.232498e+02
3.153627e+02	5.751203e+01	3.232291e+02
3.158808e+02	5.751203e+01	3.232084e+02
3.163990e+02	5.751203e+01	3.231878e+02
3.169171e+02	5.751203e+01	3.231672e+02
3.174352e+02	5.751203e+01	3.231466e+02
3.179534e+02	5.751203e+01	3.231261e+02
3.184715e+02	5.751203e+01	3.231055e+02
3.189896e+02	5.751203e+01	3.230850e+02
3.195078e+02	5.751203e+01	3.230644e+02
3.200259e+02	5.751203e+01	3.230439e+02
3.205440e+02	5.751203e+01	3.230235e+02
3.210622e+02	5.751203e+01	3.230030e+02
3.215803e+02	5.751203e+01	3.229826e+02
3.220984e+02	5.751203e+01	3.229621e+02
3.226166e+02	5.751203e+01	3.229417e+02
3.231347e+02	5.751203e+01	3.229213e+02
3.236528e+02	5.751203e+01	3.229010e+02
3.241710e+02	5.751203e+01	3.228806e+02
3.246891e+02	5.751203e+01	3.228603e+02
3.252073e+02	5.751203e+01	3.228400e+02
3.257254e+02	5.751203e+01	3.228197e+02
3.262435e+02	5.751203e+01	3.227994e+02
3.267617e+02	5.751203e+01	3.227791e+02
3.272798e+02	5.751203e+01	3.227589e+02
3.277979e+02	5.751203e+01	3.227387e+02
3.283161e+02	5.751203e+01	3.227184e+02
3.288342e+02	5.751203e+01	3.226983e+02
3.293523e+02	5.751203e+01	3.226781e+02
3.298705e+02	5.751203e+01	3.226579e+02
3.303886e+02	5.751203e+01	3.226378e+02
3.309067e+02	5.751203e+01	3.226177e+02
3.314249e+02	5.751203e+01	3.225976e+02
3.319430e+02	5.751203e+01	3.225775e+02
3.324611e+02	5.751203e+01	3.225574e+02
3.329793e+02	5.751203e+01	3.225374e+02
3.334974e+02	5.751203e+01	3.225173e+02
3.340155e+02	5.751203e+01	3.224973e+02
3.345337e+02	5.751203e+01	3.224773e+02
3.350518e+02	5.751203e+01	3.224574e+02
3.355699e+02	5.751203e+01	3.224374e+02
3.360881e+02	5.751203e+01	3.224175e+02
3.366062e+02	5.751203e+01	3.223975e+02
3.371244e+02	5.751203e+01	3.223776e+02
3.376425e+02	5.751203e+01	3.223578e+02
3.381606e+02	5.751203e+01	3.223379e+02
