  # Source : patch bedOfSpheres_to_fluid
# Faces  : 2688
# Time	sum(magSf)	areaAverage(T)
9.386788e+02	3.143397e+00	3.597830e+02
9.391969e+02	3.143397e+00	3.597297e+02
9.397150e+02	3.143397e+00	3.596765e+02
9.402332e+02	3.143397e+00	3.596234e+02
9.407513e+02	3.143397e+00	3.595703e+02
9.412694e+02	3.143397e+00	3.595173e+02
9.417876e+02	3.143397e+00	3.594643e+02
9.423057e+02	3.143397e+00	3.594113e+02
9.428238e+02	3.143397e+00	3.593584e+02
9.433420e+02	3.143397e+00	3.593056e+02
9.438601e+02	3.143397e+00	3.592527e+02
9.443782e+02	3.143397e+00	3.592000e+02
9.448964e+02	3.143397e+00	3.591473e+02
9.454145e+02	3.143397e+00	3.590946e+02
9.459326e+02	3.143397e+00	3.590420e+02
9.464508e+02	3.143397e+00	3.589894e+02
9.469689e+02	3.143397e+00	3.589369e+02
9.474870e+02	3.143397e+00	3.588844e+02
9.480052e+02	3.143397e+00	3.588320e+02
9.485233e+02	3.143397e+00	3.587796e+02
9.490415e+02	3.143397e+00	3.587273e+02
9.495596e+02	3.143397e+00	3.586750e+02
9.500777e+02	3.143397e+00	3.586227e+02
9.505959e+02	3.143397e+00	3.585705e+02
9.511140e+02	3.143397e+00	3.585184e+02
9.516321e+02	3.143397e+00	3.584663e+02
9.521503e+02	3.143397e+00	3.584142e+02
9.526684e+02	3.143397e+00	3.583622e+02
9.531865e+02	3.143397e+00	3.583102e+02
9.537047e+02	3.143397e+00	3.582583e+02
9.542228e+02	3.143397e+00	3.582064e+02
9.547409e+02	3.143397e+00	3.581546e+02
9.552591e+02	3.143397e+00	3.581028e+02
9.557772e+02	3.143397e+00	3.580511e+02
9.562953e+02	3.143397e+00	3.579994e+02
9.568135e+02	3.143397e+00	3.579478e+02
9.573316e+02	3.143397e+00	3.578962e+02
9.578497e+02	3.143397e+00	3.578446e+02
9.583679e+02	3.143397e+00	3.577931e+02
9.588860e+02	3.143397e+00	3.577417e+02
9.594041e+02	3.143397e+00	3.576902e+02
9.599223e+02	3.143397e+00	3.576389e+02
9.604404e+02	3.143397e+00	3.575876e+02
9.609585e+02	3.143397e+00	3.575363e+02
9.614767e+02	3.143397e+00	3.574851e+02
9.619948e+02	3.143397e+00	3.574339e+02
9.625130e+02	3.143397e+00	3.573827e+02
9.630311e+02	3.143397e+00	3.573316e+02
9.635492e+02	3.143397e+00	3.572806e+02
9.640674e+02	3.143397e+00	3.572296e+02
9.645855e+02	3.143397e+00	3.571786e+02
9.651036e+02	3.143397e+00	3.571277e+02
9.656218e+02	3.143397e+00	3.570769e+02
9.661399e+02	3.143397e+00	3.570260e+02
9.666580e+02	3.143397e+00	3.569753e+02
9.671762e+02	3.143397e+00	3.569245e+02
9.676943e+02	3.143397e+00	3.568739e+02
9.682124e+02	3.143397e+00	3.568232e+02
9.687306e+02	3.143397e+00	3.567726e+02
9.692487e+02	3.143397e+00	3.567221e+02
9.697668e+02	3.143397e+00	3.566716e+02
9.702850e+02	3.143397e+00	3.566211e+02
9.708031e+02	3.143397e+00	3.565707e+02
9.713212e+02	3.143397e+00	3.565204e+02
9.718394e+02	3.143397e+00	3.564700e+02
9.723575e+02	3.143397e+00	3.564198e+02
9.728756e+02	3.143397e+00	3.563695e+02
9.733938e+02	3.143397e+00	3.563193e+02
9.739119e+02	3.143397e+00	3.562692e+02
9.744301e+02	3.143397e+00	3.562191e+02
9.749482e+02	3.143397e+00	3.561690e+02
9.754663e+02	3.143397e+00	3.561190e+02
9.759845e+02	3.143397e+00	3.560691e+02
9.765026e+02	3.143397e+00	3.560192e+02
9.770207e+02	3.143397e+00	3.559693e+02
9.775389e+02	3.143397e+00	3.559195e+02
9.780570e+02	3.143397e+00	3.558697e+02
9.785751e+02	3.143397e+00	3.558199e+02
9.790933e+02	3.143397e+00	3.557702e+02
9.796114e+02	3.143397e+00	3.557206e+02
9.801295e+02	3.143397e+00	3.556710e+02
9.806477e+02	3.143397e+00	3.556214e+02
9.811658e+02	3.143397e+00	3.555719e+02
9.816839e+02	3.143397e+00	3.555224e+02
9.822021e+02	3.143397e+00	3.554730e+02
9.827202e+02	3.143397e+00	3.554236e+02
9.832383e+02	3.143397e+00	3.553743e+02
9.837565e+02	3.143397e+00	3.553250e+02
9.842746e+02	3.143397e+00	3.552757e+02
9.847927e+02	3.143397e+00	3.552265e+02
9.853109e+02	3.143397e+00	3.551773e+02
9.858290e+02	3.143397e+00	3.551282e+02
9.863472e+02	3.143397e+00	3.550791e+02
9.868653e+02	3.143397e+00	3.550301e+02
9.873834e+02	3.143397e+00	3.549811e+02
9.879016e+02	3.143397e+00	3.549322e+02
9.884197e+02	3.143397e+00	3.548833e+02
9.889378e+02	3.143397e+00	3.548344e+02
9.894560e+02	3.143397e+00	3.547856e+02
9.899741e+02	3.143397e+00	3.547368e+02
9.904922e+02	3.143397e+00	3.546881e+02
9.910104e+02	3.143397e+00	3.546394e+02
9.915285e+02	3.143397e+00	3.545908e+02
9.920466e+02	3.143397e+00	3.545422e+02
9.925648e+02	3.143397e+00	3.544936e+02
9.930829e+02	3.143397e+00	3.544451e+02
9.936010e+02	3.143397e+00	3.543966e+02
9.941192e+02	3.143397e+00	3.543482e+02
9.946373e+02	3.143397e+00	3.542998e+02
9.951554e+02	3.143397e+00	3.542515e+02
9.956736e+02	3.143397e+00	3.542032e+02
9.961917e+02	3.143397e+00	3.541549e+02
9.967098e+02	3.143397e+00	3.541067e+02
9.972280e+02	3.143397e+00	3.540586e+02
9.977461e+02	3.143397e+00	3.540104e+02
9.982642e+02	3.143397e+00	3.539623e+02
9.987824e+02	3.143397e+00	3.539143e+02
9.993005e+02	3.143397e+00	3.538663e+02
9.998187e+02	3.143397e+00	3.538184e+02
1.000337e+03	3.143397e+00	3.537705e+02
1.000855e+03	3.143397e+00	3.537226e+02
1.001373e+03	3.143397e+00	3.536748e+02
1.001891e+03	3.143397e+00	3.536270e+02
1.002409e+03	3.143397e+00	3.535792e+02
1.002927e+03	3.143397e+00	3.535316e+02
1.003446e+03	3.143397e+00	3.534839e+02
1.003964e+03	3.143397e+00	3.534363e+02
1.004482e+03	3.143397e+00	3.533887e+02
1.005000e+03	3.143397e+00	3.533412e+02
1.005518e+03	3.143397e+00	3.532937e+02
1.006036e+03	3.143397e+00	3.532463e+02
1.006554e+03	3.143397e+00	3.531989e+02
1.007073e+03	3.143397e+00	3.531515e+02
1.007591e+03	3.143397e+00	3.531042e+02
1.008109e+03	3.143397e+00	3.530569e+02
1.008627e+03	3.143397e+00	3.530097e+02
1.009145e+03	3.143397e+00	3.529625e+02
1.009663e+03	3.143397e+00	3.529154e+02
1.010181e+03	3.143397e+00	3.528683e+02
1.010699e+03	3.143397e+00	3.528212e+02
1.011218e+03	3.143397e+00	3.527742e+02
1.011736e+03	3.143397e+00	3.527272e+02
1.012254e+03	3.143397e+00	3.526803e+02
1.012772e+03	3.143397e+00	3.526334e+02
1.013290e+03	3.143397e+00	3.525865e+02
1.013808e+03	3.143397e+00	3.525397e+02
1.014326e+03	3.143397e+00	3.524930e+02
1.014845e+03	3.143397e+00	3.524462e+02
1.015363e+03	3.143397e+00	3.523996e+02
1.015881e+03	3.143397e+00	3.523529e+02
1.016399e+03	3.143397e+00	3.523063e+02
1.016917e+03	3.143397e+00	3.522598e+02
1.017435e+03	3.143397e+00	3.522132e+02
1.017953e+03	3.143397e+00	3.521668e+02
1.018472e+03	3.143397e+00	3.521203e+02
1.018990e+03	3.143397e+00	3.520739e+02
1.019508e+03	3.143397e+00	3.520276e+02
1.020026e+03	3.143397e+00	3.519813e+02
1.020544e+03	3.143397e+00	3.519350e+02
1.021062e+03	3.143397e+00	3.518888e+02
1.021580e+03	3.143397e+00	3.518426e+02
1.022098e+03	3.143397e+00	3.517965e+02
1.022617e+03	3.143397e+00	3.517503e+02
1.023135e+03	3.143397e+00	3.517043e+02
1.023653e+03	3.143397e+00	3.516583e+02
1.024171e+03	3.143397e+00	3.516123e+02
1.024689e+03	3.143397e+00	3.515663e+02
1.025207e+03	3.143397e+00	3.515204e+02
1.025725e+03	3.143397e+00	3.514746e+02
1.026244e+03	3.143397e+00	3.514288e+02
1.026762e+03	3.143397e+00	3.513830e+02
1.027280e+03	3.143397e+00	3.513373e+02
1.027798e+03	3.143397e+00	3.512916e+02
1.028316e+03	3.143397e+00	3.512459e+02
1.028834e+03	3.143397e+00	3.512003e+02
1.029352e+03	3.143397e+00	3.511547e+02
1.029870e+03	3.143397e+00	3.511092e+02
1.030389e+03	3.143397e+00	3.510637e+02
1.030907e+03	3.143397e+00	3.510183e+02
1.031425e+03	3.143397e+00	3.509729e+02
1.031943e+03	3.143397e+00	3.509275e+02
1.032461e+03	3.143397e+00	3.508822e+02
1.032979e+03	3.143397e+00	3.508369e+02
1.033497e+03	3.143397e+00	3.507916e+02
1.034016e+03	3.143397e+00	3.507464e+02
1.034534e+03	3.143397e+00	3.507013e+02
1.035052e+03	3.143397e+00	3.506561e+02
1.035570e+03	3.143397e+00	3.506110e+02
1.036088e+03	3.143397e+00	3.505660e+02
1.036606e+03	3.143397e+00	3.505210e+02
1.037124e+03	3.143397e+00	3.504760e+02
1.037642e+03	3.143397e+00	3.504311e+02
1.038161e+03	3.143397e+00	3.503862e+02
1.038679e+03	3.143397e+00	3.503414e+02
1.039197e+03	3.143397e+00	3.502966e+02
1.039715e+03	3.143397e+00	3.502518e+02
1.040233e+03	3.143397e+00	3.502071e+02
1.040751e+03	3.143397e+00	3.501624e+02
1.041269e+03	3.143397e+00	3.501178e+02
1.041788e+03	3.143397e+00	3.500732e+02
1.042306e+03	3.143397e+00	3.500286e+02
1.042824e+03	3.143397e+00	3.499841e+02
1.043342e+03	3.143397e+00	3.499396e+02
1.043860e+03	3.143397e+00	3.498951e+02
1.044378e+03	3.143397e+00	3.498507e+02
1.044896e+03	3.143397e+00	3.498064e+02
1.045415e+03	3.143397e+00	3.497620e+02
1.045933e+03	3.143397e+00	3.497178e+02
1.046451e+03	3.143397e+00	3.496735e+02
1.046969e+03	3.143397e+00	3.496293e+02
1.047487e+03	3.143397e+00	3.495851e+02
1.048005e+03	3.143397e+00	3.495410e+02
1.048523e+03	3.143397e+00	3.494969e+02
1.049041e+03	3.143397e+00	3.494529e+02
1.049560e+03	3.143397e+00	3.494088e+02
1.050078e+03	3.143397e+00	3.493649e+02
1.050596e+03	3.143397e+00	3.493209e+02
1.051114e+03	3.143397e+00	3.492771e+02
1.051632e+03	3.143397e+00	3.492332e+02
1.052150e+03	3.143397e+00	3.491894e+02
1.052668e+03	3.143397e+00	3.491456e+02
1.053187e+03	3.143397e+00	3.491019e+02
1.053705e+03	3.143397e+00	3.490582e+02
1.054223e+03	3.143397e+00	3.490145e+02
1.054741e+03	3.143397e+00	3.489709e+02
1.055259e+03	3.143397e+00	3.489273e+02
1.055777e+03	3.143397e+00	3.488838e+02
1.056295e+03	3.143397e+00	3.488403e+02
1.056813e+03	3.143397e+00	3.487968e+02
1.057332e+03	3.143397e+00	3.487534e+02
1.057850e+03	3.143397e+00	3.487100e+02
1.058368e+03	3.143397e+00	3.486667e+02
1.058886e+03	3.143397e+00	3.486234e+02
1.059404e+03	3.143397e+00	3.485801e+02
1.059922e+03	3.143397e+00	3.485369e+02
1.060440e+03	3.143397e+00	3.484937e+02
1.060959e+03	3.143397e+00	3.484506e+02
1.061477e+03	3.143397e+00	3.484075e+02
1.061995e+03	3.143397e+00	3.483644e+02
1.062513e+03	3.143397e+00	3.483214e+02
1.063031e+03	3.143397e+00	3.482784e+02
1.063549e+03	3.143397e+00	3.482354e+02
1.064067e+03	3.143397e+00	3.481925e+02
1.064585e+03	3.143397e+00	3.481496e+02
1.065104e+03	3.143397e+00	3.481068e+02
1.065622e+03	3.143397e+00	3.480640e+02
1.066140e+03	3.143397e+00	3.480212e+02
1.066658e+03	3.143397e+00	3.479785e+02
1.067176e+03	3.143397e+00	3.479358e+02
1.067694e+03	3.143397e+00	3.478932e+02
1.068212e+03	3.143397e+00	3.478505e+02
1.068731e+03	3.143397e+00	3.478080e+02
1.069249e+03	3.143397e+00	3.477654e+02
1.069767e+03	3.143397e+00	3.477230e+02
1.070285e+03	3.143397e+00	3.476805e+02
1.070803e+03	3.143397e+00	3.476381e+02
1.071321e+03	3.143397e+00	3.475957e+02
1.071839e+03	3.143397e+00	3.475534e+02
1.072358e+03	3.143397e+00	3.475111e+02
1.072876e+03	3.143397e+00	3.474688e+02
1.073394e+03	3.143397e+00	3.474266e+02
1.073912e+03	3.143397e+00	3.473844e+02
1.074430e+03	3.143397e+00	3.473422e+02
1.074948e+03	3.143397e+00	3.473001e+02
1.075466e+03	3.143397e+00	3.472580e+02
1.075984e+03	3.143397e+00	3.472160e+02
1.076503e+03	3.143397e+00	3.471740e+02
1.077021e+03	3.143397e+00	3.471320e+02
1.077539e+03	3.143397e+00	3.470901e+02
1.078057e+03	3.143397e+00	3.470482e+02
1.078575e+03	3.143397e+00	3.470063e+02
1.079093e+03	3.143397e+00	3.469645e+02
1.079611e+03	3.143397e+00	3.469227e+02
1.080130e+03	3.143397e+00	3.468810e+02
1.080648e+03	3.143397e+00	3.468393e+02
1.081166e+03	3.143397e+00	3.467976e+02
1.081684e+03	3.143397e+00	3.467560e+02
1.082202e+03	3.143397e+00	3.467144e+02
1.082720e+03	3.143397e+00	3.466728e+02
1.083238e+03	3.143397e+00	3.466313e+02
1.083756e+03	3.143397e+00	3.465898e+02
1.084275e+03	3.143397e+00	3.465484e+02
1.084793e+03	3.143397e+00	3.465070e+02
1.085311e+03	3.143397e+00	3.464656e+02
1.085829e+03	3.143397e+00	3.464243e+02
1.086347e+03	3.143397e+00	3.463830e+02
1.086865e+03	3.143397e+00	3.463417e+02
1.087383e+03	3.143397e+00	3.463005e+02
1.087902e+03	3.143397e+00	3.462593e+02
1.088420e+03	3.143397e+00	3.462181e+02
1.088938e+03	3.143397e+00	3.461770e+02
1.089456e+03	3.143397e+00	3.461359e+02
1.089974e+03	3.143397e+00	3.460949e+02
1.090492e+03	3.143397e+00	3.460539e+02
1.091010e+03	3.143397e+00	3.460129e+02
1.091528e+03	3.143397e+00	3.459720e+02
1.092047e+03	3.143397e+00	3.459311e+02
1.092565e+03	3.143397e+00	3.458902e+02
1.093083e+03	3.143397e+00	3.458494e+02
1.093601e+03	3.143397e+00	3.458086e+02
1.094119e+03	3.143397e+00	3.457678e+02
1.094637e+03	3.143397e+00	3.457271e+02
1.095155e+03	3.143397e+00	3.456864e+02
1.095674e+03	3.143397e+00	3.456458e+02
1.096192e+03	3.143397e+00	3.456052e+02
1.096710e+03	3.143397e+00	3.455646e+02
1.097228e+03	3.143397e+00	3.455241e+02
1.097746e+03	3.143397e+00	3.454836e+02
1.098264e+03	3.143397e+00	3.454431e+02
1.098782e+03	3.143397e+00	3.454027e+02
1.099301e+03	3.143397e+00	3.453623e+02
1.099819e+03	3.143397e+00	3.453220e+02
1.100337e+03	3.143397e+00	3.452816e+02
1.100855e+03	3.143397e+00	3.452414e+02
1.101373e+03	3.143397e+00	3.452011e+02
1.101891e+03	3.143397e+00	3.451609e+02
1.102409e+03	3.143397e+00	3.451207e+02
1.102927e+03	3.143397e+00	3.450806e+02
1.103446e+03	3.143397e+00	3.450405e+02
1.103964e+03	3.143397e+00	3.450004e+02
1.104482e+03	3.143397e+00	3.449604e+02
1.105000e+03	3.143397e+00	3.449204e+02
1.105518e+03	3.143397e+00	3.448804e+02
1.106036e+03	3.143397e+00	3.448405e+02
1.106554e+03	3.143397e+00	3.448006e+02
1.107073e+03	3.143397e+00	3.447608e+02
1.107591e+03	3.143397e+00	3.447210e+02
1.108109e+03	3.143397e+00	3.446812e+02
1.108627e+03	3.143397e+00	3.446414e+02
1.109145e+03	3.143397e+00	3.446017e+02
1.109663e+03	3.143397e+00	3.445620e+02
1.110181e+03	3.143397e+00	3.445224e+02
1.110699e+03	3.143397e+00	3.444828e+02
1.111218e+03	3.143397e+00	3.444432e+02
1.111736e+03	3.143397e+00	3.444037e+02
1.112254e+03	3.143397e+00	3.443642e+02
1.112772e+03	3.143397e+00	3.443247e+02
1.113290e+03	3.143397e+00	3.442853e+02
1.113808e+03	3.143397e+00	3.442459e+02
1.114326e+03	3.143397e+00	3.442066e+02
1.114845e+03	3.143397e+00	3.441672e+02
1.115363e+03	3.143397e+00	3.441279e+02
1.115881e+03	3.143397e+00	3.440887e+02
1.116399e+03	3.143397e+00	3.440495e+02
1.116917e+03	3.143397e+00	3.440103e+02
1.117435e+03	3.143397e+00	3.439711e+02
1.117953e+03	3.143397e+00	3.439320e+02
1.118472e+03	3.143397e+00	3.438930e+02
1.118990e+03	3.143397e+00	3.438539e+02
1.119508e+03	3.143397e+00	3.438149e+02
1.120026e+03	3.143397e+00	3.437759e+02
1.120544e+03	3.143397e+00	3.437370e+02
1.121062e+03	3.143397e+00	3.436981e+02
1.121580e+03	3.143397e+00	3.436592e+02
1.122098e+03	3.143397e+00	3.436204e+02
1.122617e+03	3.143397e+00	3.435816e+02
1.123135e+03	3.143397e+00	3.435428e+02
1.123653e+03	3.143397e+00	3.435041e+02
1.124171e+03	3.143397e+00	3.434654e+02
1.124689e+03	3.143397e+00	3.434267e+02
1.125207e+03	3.143397e+00	3.433881e+02
1.125725e+03	3.143397e+00	3.433495e+02
1.126244e+03	3.143397e+00	3.433110e+02
1.126762e+03	3.143397e+00	3.432724e+02
1.127280e+03	3.143397e+00	3.432339e+02
1.127798e+03	3.143397e+00	3.431955e+02
1.128316e+03	3.143397e+00	3.431571e+02
1.128834e+03	3.143397e+00	3.431187e+02
1.129352e+03	3.143397e+00	3.430803e+02
1.129870e+03	3.143397e+00	3.430420e+02
1.130389e+03	3.143397e+00	3.430037e+02
1.130907e+03	3.143397e+00	3.429655e+02
1.131425e+03	3.143397e+00	3.429273e+02
1.131943e+03	3.143397e+00	3.428891e+02
1.132461e+03	3.143397e+00	3.428509e+02
1.132979e+03	3.143397e+00	3.428128e+02
1.133497e+03	3.143397e+00	3.427747e+02
1.134016e+03	3.143397e+00	3.427367e+02
1.134534e+03	3.143397e+00	3.426987e+02
1.135052e+03	3.143397e+00	3.426607e+02
1.135570e+03	3.143397e+00	3.426228e+02
1.136088e+03	3.143397e+00	3.425849e+02
1.136606e+03	3.143397e+00	3.425470e+02
1.137124e+03	3.143397e+00	3.425091e+02
1.137642e+03	3.143397e+00	3.424713e+02
1.138161e+03	3.143397e+00	3.424336e+02
1.138679e+03	3.143397e+00	3.423958e+02
1.139197e+03	3.143397e+00	3.423581e+02
1.139715e+03	3.143397e+00	3.423204e+02
1.140233e+03	3.143397e+00	3.422828e+02
1.140751e+03	3.143397e+00	3.422452e+02
1.141269e+03	3.143397e+00	3.422076e+02
1.141788e+03	3.143397e+00	3.421701e+02
1.142306e+03	3.143397e+00	3.421326e+02
1.142824e+03	3.143397e+00	3.420951e+02
1.143342e+03	3.143397e+00	3.420577e+02
1.143860e+03	3.143397e+00	3.420203e+02
1.144378e+03	3.143397e+00	3.419829e+02
1.144896e+03	3.143397e+00	3.419456e+02
1.145415e+03	3.143397e+00	3.419083e+02
1.145933e+03	3.143397e+00	3.418710e+02
1.146451e+03	3.143397e+00	3.418337e+02
1.146969e+03	3.143397e+00	3.417965e+02
1.147487e+03	3.143397e+00	3.417594e+02
1.148005e+03	3.143397e+00	3.417222e+02
1.148523e+03	3.143397e+00	3.416851e+02
1.149041e+03	3.143397e+00	3.416481e+02
1.149560e+03	3.143397e+00	3.416110e+02
1.150078e+03	3.143397e+00	3.415740e+02
1.150596e+03	3.143397e+00	3.415370e+02
1.151114e+03	3.143397e+00	3.415001e+02
1.151632e+03	3.143397e+00	3.414632e+02
1.152150e+03	3.143397e+00	3.414263e+02
1.152668e+03	3.143397e+00	3.413895e+02
1.153187e+03	3.143397e+00	3.413527e+02
1.153705e+03	3.143397e+00	3.413159e+02
1.154223e+03	3.143397e+00	3.412791e+02
1.154741e+03	3.143397e+00	3.412424e+02
1.155259e+03	3.143397e+00	3.412058e+02
1.155777e+03	3.143397e+00	3.411691e+02
1.156295e+03	3.143397e+00	3.411325e+02
1.156813e+03	3.143397e+00	3.410959e+02
1.157332e+03	3.143397e+00	3.410594e+02
1.157850e+03	3.143397e+00	3.410229e+02
1.158368e+03	3.143397e+00	3.409864e+02
1.158886e+03	3.143397e+00	3.409499e+02
1.159404e+03	3.143397e+00	3.409135e+02
1.159922e+03	3.143397e+00	3.408771e+02
1.160440e+03	3.143397e+00	3.408408e+02
1.160959e+03	3.143397e+00	3.408045e+02
1.161477e+03	3.143397e+00	3.407682e+02
1.161995e+03	3.143397e+00	3.407319e+02
1.162513e+03	3.143397e+00	3.406957e+02
1.163031e+03	3.143397e+00	3.406595e+02
1.163549e+03	3.143397e+00	3.406234e+02
1.164067e+03	3.143397e+00	3.405872e+02
1.164585e+03	3.143397e+00	3.405511e+02
1.165104e+03	3.143397e+00	3.405151e+02
1.165622e+03	3.143397e+00	3.404791e+02
1.166140e+03	3.143397e+00	3.404431e+02
1.166658e+03	3.143397e+00	3.404071e+02
1.167176e+03	3.143397e+00	3.403712e+02
1.167694e+03	3.143397e+00	3.403353e+02
1.168212e+03	3.143397e+00	3.402994e+02
1.168731e+03	3.143397e+00	3.402636e+02
1.169249e+03	3.143397e+00	3.402278e+02
1.169767e+03	3.143397e+00	3.401920e+02
1.170285e+03	3.143397e+00	3.401562e+02
1.170803e+03	3.143397e+00	3.401205e+02
1.171321e+03	3.143397e+00	3.400849e+02
1.171839e+03	3.143397e+00	3.400492e+02
1.172358e+03	3.143397e+00	3.400136e+02
1.172876e+03	3.143397e+00	3.399780e+02
1.173394e+03	3.143397e+00	3.399425e+02
1.173912e+03	3.143397e+00	3.399070e+02
1.174430e+03	3.143397e+00	3.398715e+02
1.174948e+03	3.143397e+00	3.398360e+02
1.175466e+03	3.143397e+00	3.398006e+02
1.175984e+03	3.143397e+00	3.397652e+02
1.176503e+03	3.143397e+00	3.397299e+02
1.177021e+03	3.143397e+00	3.396945e+02
1.177539e+03	3.143397e+00	3.396592e+02
1.178057e+03	3.143397e+00	3.396240e+02
1.178575e+03	3.143397e+00	3.395887e+02
1.179093e+03	3.143397e+00	3.395535e+02
1.179611e+03	3.143397e+00	3.395184e+02
1.180130e+03	3.143397e+00	3.394832e+02
1.180648e+03	3.143397e+00	3.394481e+02
1.181166e+03	3.143397e+00	3.394130e+02
1.181684e+03	3.143397e+00	3.393780e+02
1.182202e+03	3.143397e+00	3.393430e+02
1.182720e+03	3.143397e+00	3.393080e+02
1.183238e+03	3.143397e+00	3.392731e+02
1.183756e+03	3.143397e+00	3.392381e+02
1.184275e+03	3.143397e+00	3.392033e+02
1.184793e+03	3.143397e+00	3.391684e+02
1.185311e+03	3.143397e+00	3.391336e+02
1.185829e+03	3.143397e+00	3.390988e+02
1.186347e+03	3.143397e+00	3.390640e+02
1.186865e+03	3.143397e+00	3.390293e+02
1.187383e+03	3.143397e+00	3.389946e+02
1.187902e+03	3.143397e+00	3.389599e+02
1.188420e+03	3.143397e+00	3.389253e+02
1.188938e+03	3.143397e+00	3.388907e+02
1.189456e+03	3.143397e+00	3.388561e+02
1.189974e+03	3.143397e+00	3.388215e+02
1.190492e+03	3.143397e+00	3.387870e+02
1.191010e+03	3.143397e+00	3.387525e+02
1.191528e+03	3.143397e+00	3.387181e+02
1.192047e+03	3.143397e+00	3.386837e+02
1.192565e+03	3.143397e+00	3.386493e+02
1.193083e+03	3.143397e+00	3.386149e+02
1.193601e+03	3.143397e+00	3.385806e+02
1.194119e+03	3.143397e+00	3.385463e+02
1.194637e+03	3.143397e+00	3.385120e+02
1.195155e+03	3.143397e+00	3.384778e+02
1.195674e+03	3.143397e+00	3.384436e+02
1.196192e+03	3.143397e+00	3.384094e+02
1.196710e+03	3.143397e+00	3.383752e+02
1.197228e+03	3.143397e+00	3.383411e+02
1.197746e+03	3.143397e+00	3.383070e+02
1.198264e+03	3.143397e+00	3.382730e+02
1.198782e+03	3.143397e+00	3.382389e+02
1.199301e+03	3.143397e+00	3.382049e+02
1.199819e+03	3.143397e+00	3.381710e+02
1.200337e+03	3.143397e+00	3.381370e+02
1.200855e+03	3.143397e+00	3.381031e+02
1.201373e+03	3.143397e+00	3.380693e+02
1.201891e+03	3.143397e+00	3.380354e+02
1.202409e+03	3.143397e+00	3.380016e+02
1.202927e+03	3.143397e+00	3.379678e+02
1.203446e+03	3.143397e+00	3.379341e+02
1.203964e+03	3.143397e+00	3.379003e+02
1.204482e+03	3.143397e+00	3.378667e+02
1.205000e+03	3.143397e+00	3.378330e+02
1.205518e+03	3.143397e+00	3.377994e+02
1.206036e+03	3.143397e+00	3.377658e+02
1.206554e+03	3.143397e+00	3.377322e+02
1.207073e+03	3.143397e+00	3.376986e+02
1.207591e+03	3.143397e+00	3.376651e+02
1.208109e+03	3.143397e+00	3.376316e+02
1.208627e+03	3.143397e+00	3.375982e+02
1.209145e+03	3.143397e+00	3.375648e+02
1.209663e+03	3.143397e+00	3.375314e+02
1.210181e+03	3.143397e+00	3.374980e+02
1.210699e+03	3.143397e+00	3.374647e+02
1.211218e+03	3.143397e+00	3.374314e+02
1.211736e+03	3.143397e+00	3.373981e+02
1.212254e+03	3.143397e+00	3.373648e+02
1.212772e+03	3.143397e+00	3.373316e+02
1.213290e+03	3.143397e+00	3.372984e+02
1.213808e+03	3.143397e+00	3.372653e+02
1.214326e+03	3.143397e+00	3.372322e+02
1.214845e+03	3.143397e+00	3.371991e+02
1.215363e+03	3.143397e+00	3.371660e+02
1.215881e+03	3.143397e+00	3.371330e+02
1.216399e+03	3.143397e+00	3.370999e+02
1.216917e+03	3.143397e+00	3.370670e+02
1.217435e+03	3.143397e+00	3.370340e+02
1.217953e+03	3.143397e+00	3.370011e+02
1.218472e+03	3.143397e+00	3.369682e+02
1.218990e+03	3.143397e+00	3.369353e+02
1.219508e+03	3.143397e+00	3.369025e+02
1.220026e+03	3.143397e+00	3.368697e+02
1.220544e+03	3.143397e+00	3.368369e+02
1.221062e+03	3.143397e+00	3.368042e+02
1.221580e+03	3.143397e+00	3.367715e+02
1.222098e+03	3.143397e+00	3.367388e+02
1.222617e+03	3.143397e+00	3.367061e+02
1.223135e+03	3.143397e+00	3.366735e+02
1.223653e+03	3.143397e+00	3.366409e+02
1.224171e+03	3.143397e+00	3.366083e+02
1.224689e+03	3.143397e+00	3.365758e+02
1.225207e+03	3.143397e+00	3.365433e+02
1.225725e+03	3.143397e+00	3.365108e+02
1.226244e+03	3.143397e+00	3.364784e+02
1.226762e+03	3.143397e+00	3.364459e+02
1.227280e+03	3.143397e+00	3.364135e+02
1.227798e+03	3.143397e+00	3.363812e+02
1.228316e+03	3.143397e+00	3.363488e+02
1.228834e+03	3.143397e+00	3.363165e+02
1.229352e+03	3.143397e+00	3.362843e+02
1.229870e+03	3.143397e+00	3.362520e+02
1.230389e+03	3.143397e+00	3.362198e+02
1.230907e+03	3.143397e+00	3.361876e+02
1.231425e+03	3.143397e+00	3.361554e+02
1.231943e+03	3.143397e+00	3.361233e+02
1.232461e+03	3.143397e+00	3.360912e+02
1.232979e+03	3.143397e+00	3.360591e+02
1.233497e+03	3.143397e+00	3.360270e+02
1.234016e+03	3.143397e+00	3.359950e+02
1.234534e+03	3.143397e+00	3.359630e+02
1.235052e+03	3.143397e+00	3.359311e+02
1.235570e+03	3.143397e+00	3.358991e+02
1.236088e+03	3.143397e+00	3.358672e+02
1.236606e+03	3.143397e+00	3.358354e+02
1.237124e+03	3.143397e+00	3.358035e+02
1.237642e+03	3.143397e+00	3.357717e+02
1.238161e+03	3.143397e+00	3.357399e+02
1.238679e+03	3.143397e+00	3.357081e+02
1.239197e+03	3.143397e+00	3.356764e+02
