  # Source : patch outlet
# Faces  : 160
# Time	sum(magSf)	weightedAverage(T)
6.412694e+02	8.718506e+00	3.221425e+02
6.417876e+02	8.718506e+00	3.221228e+02
6.423057e+02	8.718506e+00	3.221031e+02
6.428238e+02	8.718506e+00	3.220835e+02
6.433420e+02	8.718506e+00	3.220638e+02
6.438601e+02	8.718506e+00	3.220442e+02
6.443782e+02	8.718506e+00	3.220246e+02
6.448964e+02	8.718506e+00	3.220050e+02
6.454145e+02	8.718506e+00	3.219854e+02
6.459326e+02	8.718506e+00	3.219658e+02
6.464508e+02	8.718506e+00	3.219463e+02
6.469689e+02	8.718506e+00	3.219267e+02
6.474870e+02	8.718506e+00	3.219072e+02
6.480052e+02	8.718506e+00	3.218877e+02
6.485233e+02	8.718506e+00	3.218682e+02
6.490415e+02	8.718506e+00	3.218488e+02
6.495596e+02	8.718506e+00	3.218293e+02
6.500777e+02	8.718506e+00	3.218099e+02
6.505959e+02	8.718506e+00	3.217905e+02
6.511140e+02	8.718506e+00	3.217711e+02
6.516321e+02	8.718506e+00	3.217517e+02
6.521503e+02	8.718506e+00	3.217324e+02
6.526684e+02	8.718506e+00	3.217130e+02
6.531865e+02	8.718506e+00	3.216937e+02
6.537047e+02	8.718506e+00	3.216744e+02
6.542228e+02	8.718506e+00	3.216551e+02
6.547409e+02	8.718506e+00	3.216359e+02
6.552591e+02	8.718506e+00	3.216166e+02
6.557772e+02	8.718506e+00	3.215974e+02
6.562953e+02	8.718506e+00	3.215781e+02
6.568135e+02	8.718506e+00	3.215589e+02
6.573316e+02	8.718506e+00	3.215398e+02
6.578497e+02	8.718506e+00	3.215206e+02
6.583679e+02	8.718506e+00	3.215014e+02
6.588860e+02	8.718506e+00	3.214823e+02
6.594041e+02	8.718506e+00	3.214632e+02
6.599223e+02	8.718506e+00	3.214441e+02
6.604404e+02	8.718506e+00	3.214250e+02
6.609585e+02	8.718506e+00	3.214059e+02
6.614767e+02	8.718506e+00	3.213869e+02
6.619948e+02	8.718506e+00	3.213679e+02
6.625130e+02	8.718506e+00	3.213488e+02
6.630311e+02	8.718506e+00	3.213299e+02
6.635492e+02	8.718506e+00	3.213109e+02
6.640674e+02	8.718506e+00	3.212919e+02
6.645855e+02	8.718506e+00	3.212730e+02
6.651036e+02	8.718506e+00	3.212540e+02
6.656218e+02	8.718506e+00	3.212351e+02
6.661399e+02	8.718506e+00	3.212162e+02
6.666580e+02	8.718506e+00	3.211973e+02
6.671762e+02	8.718506e+00	3.211785e+02
6.676943e+02	8.718506e+00	3.211596e+02
6.682124e+02	8.718506e+00	3.211408e+02
6.687306e+02	8.718506e+00	3.211220e+02
6.692487e+02	8.718506e+00	3.211032e+02
6.697668e+02	8.718506e+00	3.210844e+02
6.702850e+02	8.718506e+00	3.210657e+02
6.708031e+02	8.718506e+00	3.210469e+02
6.713212e+02	8.718506e+00	3.210282e+02
6.718394e+02	8.718506e+00	3.210095e+02
6.723575e+02	8.718506e+00	3.209908e+02
6.728756e+02	8.718506e+00	3.209721e+02
6.733938e+02	8.718506e+00	3.209534e+02
6.739119e+02	8.718506e+00	3.209348e+02
6.744301e+02	8.718506e+00	3.209162e+02
6.749482e+02	8.718506e+00	3.208976e+02
6.754663e+02	8.718506e+00	3.208790e+02
6.759845e+02	8.718506e+00	3.208604e+02
6.765026e+02	8.718506e+00	3.208418e+02
6.770207e+02	8.718506e+00	3.208233e+02
6.775389e+02	8.718506e+00	3.208047e+02
6.780570e+02	8.718506e+00	3.207862e+02
6.785751e+02	8.718506e+00	3.207677e+02
6.790933e+02	8.718506e+00	3.207493e+02
6.796114e+02	8.718506e+00	3.207308e+02
6.801295e+02	8.718506e+00	3.207123e+02
6.806477e+02	8.718506e+00	3.206939e+02
6.811658e+02	8.718506e+00	3.206755e+02
6.816839e+02	8.718506e+00	3.206571e+02
6.822021e+02	8.718506e+00	3.206387e+02
6.827202e+02	8.718506e+00	3.206204e+02
6.832383e+02	8.718506e+00	3.206020e+02
6.837565e+02	8.718506e+00	3.205837e+02
6.842746e+02	8.718506e+00	3.205654e+02
6.847927e+02	8.718506e+00	3.205471e+02
6.853109e+02	8.718506e+00	3.205288e+02
6.858290e+02	8.718506e+00	3.205105e+02
6.863472e+02	8.718506e+00	3.204923e+02
6.868653e+02	8.718506e+00	3.204740e+02
6.873834e+02	8.718506e+00	3.204558e+02
6.879016e+02	8.718506e+00	3.204376e+02
6.884197e+02	8.718506e+00	3.204194e+02
6.889378e+02	8.718506e+00	3.204013e+02
6.894560e+02	8.718506e+00	3.203831e+02
6.899741e+02	8.718506e+00	3.203650e+02
6.904922e+02	8.718506e+00	3.203469e+02
6.910104e+02	8.718506e+00	3.203288e+02
6.915285e+02	8.718506e+00	3.203107e+02
6.920466e+02	8.718506e+00	3.202926e+02
6.925648e+02	8.718506e+00	3.202745e+02
6.930829e+02	8.718506e+00	3.202565e+02
6.936010e+02	8.718506e+00	3.202385e+02
6.941192e+02	8.718506e+00	3.202205e+02
6.946373e+02	8.718506e+00	3.202025e+02
6.951554e+02	8.718506e+00	3.201845e+02
6.956736e+02	8.718506e+00	3.201665e+02
6.961917e+02	8.718506e+00	3.201486e+02
6.967098e+02	8.718506e+00	3.201307e+02
6.972280e+02	8.718506e+00	3.201128e+02
6.977461e+02	8.718506e+00	3.200949e+02
6.982642e+02	8.718506e+00	3.200770e+02
6.987824e+02	8.718506e+00	3.200591e+02
6.993005e+02	8.718506e+00	3.200413e+02
6.998187e+02	8.718506e+00	3.200234e+02
7.003368e+02	8.718506e+00	3.200056e+02
7.008549e+02	8.718506e+00	3.199878e+02
7.013731e+02	8.718506e+00	3.199700e+02
7.018912e+02	8.718506e+00	3.199523e+02
7.024093e+02	8.718506e+00	3.199345e+02
7.029275e+02	8.718506e+00	3.199168e+02
7.034456e+02	8.718506e+00	3.198991e+02
7.039637e+02	8.718506e+00	3.198814e+02
7.044819e+02	8.718506e+00	3.198637e+02
7.050000e+02	8.718506e+00	3.198460e+02
7.055181e+02	8.718506e+00	3.198283e+02
7.060363e+02	8.718506e+00	3.198107e+02
7.065544e+02	8.718506e+00	3.197931e+02
7.070725e+02	8.718506e+00	3.197755e+02
7.075907e+02	8.718506e+00	3.197579e+02
7.081088e+02	8.718506e+00	3.197403e+02
7.086269e+02	8.718506e+00	3.197227e+02
7.091451e+02	8.718506e+00	3.197052e+02
7.096632e+02	8.718506e+00	3.196876e+02
7.101813e+02	8.718506e+00	3.196701e+02
7.106995e+02	8.718506e+00	3.196526e+02
7.112176e+02	8.718506e+00	3.196351e+02
7.117358e+02	8.718506e+00	3.196177e+02
7.122539e+02	8.718506e+00	3.196002e+02
7.127720e+02	8.718506e+00	3.195828e+02
7.132902e+02	8.718506e+00	3.195654e+02
7.138083e+02	8.718506e+00	3.195480e+02
7.143264e+02	8.718506e+00	3.195306e+02
7.148446e+02	8.718506e+00	3.195132e+02
7.153627e+02	8.718506e+00	3.194958e+02
7.158808e+02	8.718506e+00	3.194785e+02
7.163990e+02	8.718506e+00	3.194611e+02
7.169171e+02	8.718506e+00	3.194438e+02
7.174352e+02	8.718506e+00	3.194265e+02
7.179534e+02	8.718506e+00	3.194093e+02
7.184715e+02	8.718506e+00	3.193920e+02
7.189896e+02	8.718506e+00	3.193747e+02
7.195078e+02	8.718506e+00	3.193575e+02
7.200259e+02	8.718506e+00	3.193403e+02
7.205440e+02	8.718506e+00	3.193231e+02
7.210622e+02	8.718506e+00	3.193059e+02
7.215803e+02	8.718506e+00	3.192887e+02
7.220984e+02	8.718506e+00	3.192715e+02
7.226166e+02	8.718506e+00	3.192544e+02
7.231347e+02	8.718506e+00	3.192373e+02
7.236528e+02	8.718506e+00	3.192201e+02
7.241710e+02	8.718506e+00	3.192030e+02
7.246891e+02	8.718506e+00	3.191860e+02
7.252073e+02	8.718506e+00	3.191689e+02
7.257254e+02	8.718506e+00	3.191518e+02
7.262435e+02	8.718506e+00	3.191348e+02
7.267617e+02	8.718506e+00	3.191178e+02
7.272798e+02	8.718506e+00	3.191008e+02
7.277979e+02	8.718506e+00	3.190838e+02
7.283161e+02	8.718506e+00	3.190668e+02
7.288342e+02	8.718506e+00	3.190498e+02
7.293523e+02	8.718506e+00	3.190329e+02
7.298705e+02	8.718506e+00	3.190160e+02
7.303886e+02	8.718506e+00	3.189990e+02
7.309067e+02	8.718506e+00	3.189821e+02
7.314249e+02	8.718506e+00	3.189652e+02
7.319430e+02	8.718506e+00	3.189484e+02
7.324611e+02	8.718506e+00	3.189315e+02
7.329793e+02	8.718506e+00	3.189147e+02
7.334974e+02	8.718506e+00	3.188978e+02
7.340155e+02	8.718506e+00	3.188810e+02
7.345337e+02	8.718506e+00	3.188642e+02
7.350518e+02	8.718506e+00	3.188475e+02
7.355699e+02	8.718506e+00	3.188307e+02
7.360881e+02	8.718506e+00	3.188139e+02
7.366062e+02	8.718506e+00	3.187972e+02
7.371244e+02	8.718506e+00	3.187805e+02
7.376425e+02	8.718506e+00	3.187638e+02
7.381606e+02	8.718506e+00	3.187471e+02
7.386788e+02	8.718506e+00	3.187304e+02
7.391969e+02	8.718506e+00	3.187137e+02
7.397150e+02	8.718506e+00	3.186971e+02
7.402332e+02	8.718506e+00	3.186805e+02
7.407513e+02	8.718506e+00	3.186638e+02
7.412694e+02	8.718506e+00	3.186472e+02
7.417876e+02	8.718506e+00	3.186306e+02
7.423057e+02	8.718506e+00	3.186141e+02
7.428238e+02	8.718506e+00	3.185975e+02
7.433420e+02	8.718506e+00	3.185810e+02
7.438601e+02	8.718506e+00	3.185644e+02
7.443782e+02	8.718506e+00	3.185479e+02
7.448964e+02	8.718506e+00	3.185314e+02
7.454145e+02	8.718506e+00	3.185149e+02
7.459326e+02	8.718506e+00	3.184985e+02
7.464508e+02	8.718506e+00	3.184820e+02
7.469689e+02	8.718506e+00	3.184656e+02
7.474870e+02	8.718506e+00	3.184491e+02
7.480052e+02	8.718506e+00	3.184327e+02
7.485233e+02	8.718506e+00	3.184163e+02
7.490415e+02	8.718506e+00	3.183999e+02
7.495596e+02	8.718506e+00	3.183836e+02
7.500777e+02	8.718506e+00	3.183672e+02
7.505959e+02	8.718506e+00	3.183509e+02
7.511140e+02	8.718506e+00	3.183346e+02
7.516321e+02	8.718506e+00	3.183182e+02
7.521503e+02	8.718506e+00	3.183019e+02
7.526684e+02	8.718506e+00	3.182857e+02
7.531865e+02	8.718506e+00	3.182694e+02
7.537047e+02	8.718506e+00	3.182531e+02
7.542228e+02	8.718506e+00	3.182369e+02
7.547409e+02	8.718506e+00	3.182207e+02
7.552591e+02	8.718506e+00	3.182045e+02
7.557772e+02	8.718506e+00	3.181883e+02
7.562953e+02	8.718506e+00	3.181721e+02
7.568135e+02	8.718506e+00	3.181559e+02
7.573316e+02	8.718506e+00	3.181398e+02
7.578497e+02	8.718506e+00	3.181237e+02
7.583679e+02	8.718506e+00	3.181075e+02
7.588860e+02	8.718506e+00	3.180914e+02
7.594041e+02	8.718506e+00	3.180754e+02
7.599223e+02	8.718506e+00	3.180593e+02
7.604404e+02	8.718506e+00	3.180433e+02
7.609585e+02	8.718506e+00	3.180272e+02
7.614767e+02	8.718506e+00	3.180112e+02
7.619948e+02	8.718506e+00	3.179952e+02
7.625130e+02	8.718506e+00	3.179793e+02
7.630311e+02	8.718506e+00	3.179633e+02
7.635492e+02	8.718506e+00	3.179474e+02
7.640674e+02	8.718506e+00	3.179314e+02
7.645855e+02	8.718506e+00	3.179155e+02
7.651036e+02	8.718506e+00	3.178996e+02
7.656218e+02	8.718506e+00	3.178838e+02
7.661399e+02	8.718506e+00	3.178679e+02
7.666580e+02	8.718506e+00	3.178521e+02
7.671762e+02	8.718506e+00	3.178362e+02
7.676943e+02	8.718506e+00	3.178204e+02
7.682124e+02	8.718506e+00	3.178046e+02
7.687306e+02	8.718506e+00	3.177888e+02
7.692487e+02	8.718506e+00	3.177731e+02
7.697668e+02	8.718506e+00	3.177573e+02
7.702850e+02	8.718506e+00	3.177416e+02
7.708031e+02	8.718506e+00	3.177258e+02
7.713212e+02	8.718506e+00	3.177101e+02
7.718394e+02	8.718506e+00	3.176944e+02
7.723575e+02	8.718506e+00	3.176787e+02
7.728756e+02	8.718506e+00	3.176631e+02
7.733938e+02	8.718506e+00	3.176474e+02
7.739119e+02	8.718506e+00	3.176317e+02
7.744301e+02	8.718506e+00	3.176161e+02
7.749482e+02	8.718506e+00	3.176005e+02
7.754663e+02	8.718506e+00	3.175848e+02
7.759845e+02	8.718506e+00	3.175692e+02
7.765026e+02	8.718506e+00	3.175536e+02
7.770207e+02	8.718506e+00	3.175380e+02
7.775389e+02	8.718506e+00	3.175225e+02
7.780570e+02	8.718506e+00	3.175069e+02
7.785751e+02	8.718506e+00	3.174913e+02
7.790933e+02	8.718506e+00	3.174758e+02
7.796114e+02	8.718506e+00	3.174603e+02
7.801295e+02	8.718506e+00	3.174448e+02
7.806477e+02	8.718506e+00	3.174292e+02
7.811658e+02	8.718506e+00	3.174138e+02
7.816839e+02	8.718506e+00	3.173983e+02
7.822021e+02	8.718506e+00	3.173828e+02
7.827202e+02	8.718506e+00	3.173674e+02
7.832383e+02	8.718506e+00	3.173519e+02
7.837565e+02	8.718506e+00	3.173365e+02
7.842746e+02	8.718506e+00	3.173211e+02
7.847927e+02	8.718506e+00	3.173057e+02
7.853109e+02	8.718506e+00	3.172903e+02
7.858290e+02	8.718506e+00	3.172749e+02
7.863472e+02	8.718506e+00	3.172596e+02
7.868653e+02	8.718506e+00	3.172442e+02
7.873834e+02	8.718506e+00	3.172289e+02
7.879016e+02	8.718506e+00	3.172136e+02
7.884197e+02	8.718506e+00	3.171983e+02
7.889378e+02	8.718506e+00	3.171830e+02
7.894560e+02	8.718506e+00	3.171677e+02
7.899741e+02	8.718506e+00	3.171525e+02
7.904922e+02	8.718506e+00	3.171372e+02
7.910104e+02	8.718506e+00	3.171220e+02
7.915285e+02	8.718506e+00	3.171068e+02
7.920466e+02	8.718506e+00	3.170916e+02
7.925648e+02	8.718506e+00	3.170764e+02
7.930829e+02	8.718506e+00	3.170612e+02
7.936010e+02	8.718506e+00	3.170460e+02
7.941192e+02	8.718506e+00	3.170309e+02
7.946373e+02	8.718506e+00	3.170157e+02
7.951554e+02	8.718506e+00	3.170006e+02
7.956736e+02	8.718506e+00	3.169855e+02
7.961917e+02	8.718506e+00	3.169704e+02
7.967098e+02	8.718506e+00	3.169553e+02
7.972280e+02	8.718506e+00	3.169402e+02
7.977461e+02	8.718506e+00	3.169252e+02
7.982642e+02	8.718506e+00	3.169101e+02
7.987824e+02	8.718506e+00	3.168951e+02
7.993005e+02	8.718506e+00	3.168801e+02
7.998187e+02	8.718506e+00	3.168651e+02
8.003368e+02	8.718506e+00	3.168501e+02
8.008549e+02	8.718506e+00	3.168351e+02
8.013731e+02	8.718506e+00	3.168201e+02
8.018912e+02	8.718506e+00	3.168052e+02
8.024093e+02	8.718506e+00	3.167902e+02
8.029275e+02	8.718506e+00	3.167753e+02
8.034456e+02	8.718506e+00	3.167604e+02
8.039637e+02	8.718506e+00	3.167455e+02
8.044819e+02	8.718506e+00	3.167306e+02
8.050000e+02	8.718506e+00	3.167157e+02
8.055181e+02	8.718506e+00	3.167009e+02
8.060363e+02	8.718506e+00	3.166860e+02
8.065544e+02	8.718506e+00	3.166712e+02
8.070725e+02	8.718506e+00	3.166564e+02
8.075907e+02	8.718506e+00	3.166416e+02
8.081088e+02	8.718506e+00	3.166268e+02
8.086269e+02	8.718506e+00	3.166120e+02
8.091451e+02	8.718506e+00	3.165972e+02
8.096632e+02	8.718506e+00	3.165825e+02
8.101813e+02	8.718506e+00	3.165678e+02
8.106995e+02	8.718506e+00	3.165530e+02
8.112176e+02	8.718506e+00	3.165383e+02
8.117358e+02	8.718506e+00	3.165236e+02
8.122539e+02	8.718506e+00	3.165089e+02
8.127720e+02	8.718506e+00	3.164943e+02
8.132902e+02	8.718506e+00	3.164796e+02
8.138083e+02	8.718506e+00	3.164649e+02
8.143264e+02	8.718506e+00	3.164503e+02
8.148446e+02	8.718506e+00	3.164357e+02
8.153627e+02	8.718506e+00	3.164211e+02
8.158808e+02	8.718506e+00	3.164065e+02
8.163990e+02	8.718506e+00	3.163919e+02
8.169171e+02	8.718506e+00	3.163773e+02
8.174352e+02	8.718506e+00	3.163628e+02
8.179534e+02	8.718506e+00	3.163482e+02
8.184715e+02	8.718506e+00	3.163337e+02
8.189896e+02	8.718506e+00	3.163192e+02
8.195078e+02	8.718506e+00	3.163047e+02
8.200259e+02	8.718506e+00	3.162902e+02
8.205440e+02	8.718506e+00	3.162757e+02
8.210622e+02	8.718506e+00	3.162612e+02
8.215803e+02	8.718506e+00	3.162468e+02
8.220984e+02	8.718506e+00	3.162324e+02
8.226166e+02	8.718506e+00	3.162179e+02
8.231347e+02	8.718506e+00	3.162035e+02
8.236528e+02	8.718506e+00	3.161891e+02
8.241710e+02	8.718506e+00	3.161747e+02
8.246891e+02	8.718506e+00	3.161603e+02
8.252073e+02	8.718506e+00	3.161460e+02
8.257254e+02	8.718506e+00	3.161316e+02
8.262435e+02	8.718506e+00	3.161173e+02
8.267617e+02	8.718506e+00	3.161030e+02
8.272798e+02	8.718506e+00	3.160887e+02
8.277979e+02	8.718506e+00	3.160744e+02
8.283161e+02	8.718506e+00	3.160601e+02
8.288342e+02	8.718506e+00	3.160458e+02
8.293523e+02	8.718506e+00	3.160315e+02
8.298705e+02	8.718506e+00	3.160173e+02
8.303886e+02	8.718506e+00	3.160031e+02
8.309067e+02	8.718506e+00	3.159888e+02
8.314249e+02	8.718506e+00	3.159746e+02
8.319430e+02	8.718506e+00	3.159604e+02
8.324611e+02	8.718506e+00	3.159462e+02
8.329793e+02	8.718506e+00	3.159321e+02
8.334974e+02	8.718506e+00	3.159179e+02
8.340155e+02	8.718506e+00	3.159038e+02
8.345337e+02	8.718506e+00	3.158896e+02
8.350518e+02	8.718506e+00	3.158755e+02
8.355699e+02	8.718506e+00	3.158614e+02
8.360881e+02	8.718506e+00	3.158473e+02
8.366062e+02	8.718506e+00	3.158332e+02
8.371244e+02	8.718506e+00	3.158192e+02
8.376425e+02	8.718506e+00	3.158051e+02
8.381606e+02	8.718506e+00	3.157910e+02
8.386788e+02	8.718506e+00	3.157770e+02
8.391969e+02	8.718506e+00	3.157630e+02
8.397150e+02	8.718506e+00	3.157490e+02
8.402332e+02	8.718506e+00	3.157350e+02
8.407513e+02	8.718506e+00	3.157210e+02
8.412694e+02	8.718506e+00	3.157070e+02
8.417876e+02	8.718506e+00	3.156931e+02
8.423057e+02	8.718506e+00	3.156791e+02
8.428238e+02	8.718506e+00	3.156652e+02
8.433420e+02	8.718506e+00	3.156513e+02
8.438601e+02	8.718506e+00	3.156374e+02
8.443782e+02	8.718506e+00	3.156235e+02
8.448964e+02	8.718506e+00	3.156096e+02
8.454145e+02	8.718506e+00	3.155957e+02
8.459326e+02	8.718506e+00	3.155819e+02
8.464508e+02	8.718506e+00	3.155680e+02
8.469689e+02	8.718506e+00	3.155542e+02
8.474870e+02	8.718506e+00	3.155404e+02
8.480052e+02	8.718506e+00	3.155265e+02
8.485233e+02	8.718506e+00	3.155127e+02
8.490415e+02	8.718506e+00	3.154990e+02
8.495596e+02	8.718506e+00	3.154852e+02
8.500777e+02	8.718506e+00	3.154714e+02
8.505959e+02	8.718506e+00	3.154577e+02
8.511140e+02	8.718506e+00	3.154439e+02
8.516321e+02	8.718506e+00	3.154302e+02
8.521503e+02	8.718506e+00	3.154165e+02
8.526684e+02	8.718506e+00	3.154028e+02
8.531865e+02	8.718506e+00	3.153891e+02
8.537047e+02	8.718506e+00	3.153755e+02
8.542228e+02	8.718506e+00	3.153618e+02
8.547409e+02	8.718506e+00	3.153481e+02
8.552591e+02	8.718506e+00	3.153345e+02
8.557772e+02	8.718506e+00	3.153209e+02
8.562953e+02	8.718506e+00	3.153073e+02
8.568135e+02	8.718506e+00	3.152937e+02
8.573316e+02	8.718506e+00	3.152801e+02
8.578497e+02	8.718506e+00	3.152665e+02
8.583679e+02	8.718506e+00	3.152529e+02
8.588860e+02	8.718506e+00	3.152394e+02
8.594041e+02	8.718506e+00	3.152258e+02
8.599223e+02	8.718506e+00	3.152123e+02
8.604404e+02	8.718506e+00	3.151988e+02
8.609585e+02	8.718506e+00	3.151853e+02
8.614767e+02	8.718506e+00	3.151718e+02
8.619948e+02	8.718506e+00	3.151583e+02
8.625130e+02	8.718506e+00	3.151448e+02
8.630311e+02	8.718506e+00	3.151314e+02
8.635492e+02	8.718506e+00	3.151179e+02
8.640674e+02	8.718506e+00	3.151045e+02
8.645855e+02	8.718506e+00	3.150911e+02
8.651036e+02	8.718506e+00	3.150777e+02
8.656218e+02	8.718506e+00	3.150643e+02
8.661399e+02	8.718506e+00	3.150509e+02
8.666580e+02	8.718506e+00	3.150375e+02
8.671762e+02	8.718506e+00	3.150242e+02
8.676943e+02	8.718506e+00	3.150108e+02
8.682124e+02	8.718506e+00	3.149975e+02
8.687306e+02	8.718506e+00	3.149842e+02
8.692487e+02	8.718506e+00	3.149709e+02
8.697668e+02	8.718506e+00	3.149575e+02
8.702850e+02	8.718506e+00	3.149443e+02
8.708031e+02	8.718506e+00	3.149310e+02
8.713212e+02	8.718506e+00	3.149177e+02
8.718394e+02	8.718506e+00	3.149045e+02
8.723575e+02	8.718506e+00	3.148912e+02
8.728756e+02	8.718506e+00	3.148780e+02
8.733938e+02	8.718506e+00	3.148648e+02
8.739119e+02	8.718506e+00	3.148516e+02
8.744301e+02	8.718506e+00	3.148384e+02
8.749482e+02	8.718506e+00	3.148252e+02
8.754663e+02	8.718506e+00	3.148120e+02
8.759845e+02	8.718506e+00	3.147989e+02
8.765026e+02	8.718506e+00	3.147857e+02
8.770207e+02	8.718506e+00	3.147726e+02
8.775389e+02	8.718506e+00	3.147595e+02
8.780570e+02	8.718506e+00	3.147463e+02
8.785751e+02	8.718506e+00	3.147332e+02
8.790933e+02	8.718506e+00	3.147201e+02
8.796114e+02	8.718506e+00	3.147071e+02
8.801295e+02	8.718506e+00	3.146940e+02
8.806477e+02	8.718506e+00	3.146810e+02
8.811658e+02	8.718506e+00	3.146679e+02
8.816839e+02	8.718506e+00	3.146549e+02
8.822021e+02	8.718506e+00	3.146419e+02
8.827202e+02	8.718506e+00	3.146289e+02
8.832383e+02	8.718506e+00	3.146159e+02
8.837565e+02	8.718506e+00	3.146029e+02
8.842746e+02	8.718506e+00	3.145899e+02
8.847927e+02	8.718506e+00	3.145769e+02
8.853109e+02	8.718506e+00	3.145640e+02
8.858290e+02	8.718506e+00	3.145511e+02
8.863472e+02	8.718506e+00	3.145381e+02
8.868653e+02	8.718506e+00	3.145252e+02
8.873834e+02	8.718506e+00	3.145123e+02
8.879016e+02	8.718506e+00	3.144994e+02
8.884197e+02	8.718506e+00	3.144865e+02
8.889378e+02	8.718506e+00	3.144737e+02
8.894560e+02	8.718506e+00	3.144608e+02
8.899741e+02	8.718506e+00	3.144480e+02
8.904922e+02	8.718506e+00	3.144351e+02
8.910104e+02	8.718506e+00	3.144223e+02
8.915285e+02	8.718506e+00	3.144095e+02
8.920466e+02	8.718506e+00	3.143967e+02
8.925648e+02	8.718506e+00	3.143839e+02
8.930829e+02	8.718506e+00	3.143711e+02
8.936010e+02	8.718506e+00	3.143584e+02
8.941192e+02	8.718506e+00	3.143456e+02
8.946373e+02	8.718506e+00	3.143329e+02
8.951554e+02	8.718506e+00	3.143201e+02
8.956736e+02	8.718506e+00	3.143074e+02
8.961917e+02	8.718506e+00	3.142947e+02
8.967098e+02	8.718506e+00	3.142820e+02
8.972280e+02	8.718506e+00	3.142693e+02
8.977461e+02	8.718506e+00	3.142567e+02
8.982642e+02	8.718506e+00	3.142440e+02
8.987824e+02	8.718506e+00	3.142313e+02
8.993005e+02	8.718506e+00	3.142187e+02
8.998187e+02	8.718506e+00	3.142061e+02
9.003368e+02	8.718506e+00	3.141935e+02
9.008549e+02	8.718506e+00	3.141808e+02
9.013731e+02	8.718506e+00	3.141682e+02
9.018912e+02	8.718506e+00	3.141557e+02
9.024093e+02	8.718506e+00	3.141431e+02
9.029275e+02	8.718506e+00	3.141305e+02
9.034456e+02	8.718506e+00	3.141180e+02
9.039637e+02	8.718506e+00	3.141054e+02
9.044819e+02	8.718506e+00	3.140929e+02
9.050000e+02	8.718506e+00	3.140804e+02
9.055181e+02	8.718506e+00	3.140679e+02
9.060363e+02	8.718506e+00	3.140554e+02
9.065544e+02	8.718506e+00	3.140429e+02
9.070725e+02	8.718506e+00	3.140304e+02
9.075907e+02	8.718506e+00	3.140180e+02
9.081088e+02	8.718506e+00	3.140055e+02
9.086269e+02	8.718506e+00	3.139931e+02
9.091451e+02	8.718506e+00	3.139807e+02
9.096632e+02	8.718506e+00	3.139682e+02
9.101813e+02	8.718506e+00	3.139558e+02
9.106995e+02	8.718506e+00	3.139434e+02
9.112176e+02	8.718506e+00	3.139311e+02
9.117358e+02	8.718506e+00	3.139187e+02
9.122539e+02	8.718506e+00	3.139063e+02
9.127720e+02	8.718506e+00	3.138940e+02
9.132902e+02	8.718506e+00	3.138816e+02
9.138083e+02	8.718506e+00	3.138693e+02
9.143264e+02	8.718506e+00	3.138570e+02
9.148446e+02	8.718506e+00	3.138447e+02
9.153627e+02	8.718506e+00	3.138324e+02
9.158808e+02	8.718506e+00	3.138201e+02
9.163990e+02	8.718506e+00	3.138078e+02
9.169171e+02	8.718506e+00	3.137956e+02
9.174352e+02	8.718506e+00	3.137833e+02
9.179534e+02	8.718506e+00	3.137711e+02
9.184715e+02	8.718506e+00	3.137588e+02
9.189896e+02	8.718506e+00	3.137466e+02
9.195078e+02	8.718506e+00	3.137344e+02
9.200259e+02	8.718506e+00	3.137222e+02
9.205440e+02	8.718506e+00	3.137100e+02
9.210622e+02	8.718506e+00	3.136979e+02
9.215803e+02	8.718506e+00	3.136857e+02
9.220984e+02	8.718506e+00	3.136735e+02
9.226166e+02	8.718506e+00	3.136614e+02
9.231347e+02	8.718506e+00	3.136493e+02
9.236528e+02	8.718506e+00	3.136371e+02
9.241710e+02	8.718506e+00	3.136250e+02
9.246891e+02	8.718506e+00	3.136129e+02
9.252073e+02	8.718506e+00	3.136008e+02
9.257254e+02	8.718506e+00	3.135888e+02
9.262435e+02	8.718506e+00	3.135767e+02
9.267617e+02	8.718506e+00	3.135646e+02
9.272798e+02	8.718506e+00	3.135526e+02
9.277979e+02	8.718506e+00	3.135406e+02
9.283161e+02	8.718506e+00	3.135285e+02
9.288342e+02	8.718506e+00	3.135165e+02
9.293523e+02	8.718506e+00	3.135045e+02
9.298705e+02	8.718506e+00	3.134925e+02
9.303886e+02	8.718506e+00	3.134805e+02
9.309067e+02	8.718506e+00	3.134686e+02
9.314249e+02	8.718506e+00	3.134566e+02
9.319430e+02	8.718506e+00	3.134447e+02
9.324611e+02	8.718506e+00	3.134327e+02
9.329793e+02	8.718506e+00	3.134208e+02
9.334974e+02	8.718506e+00	3.134089e+02
9.340155e+02	8.718506e+00	3.133970e+02
9.345337e+02	8.718506e+00	3.133851e+02
9.350518e+02	8.718506e+00	3.133732e+02
9.355699e+02	8.718506e+00	3.133613e+02
9.360881e+02	8.718506e+00	3.133495e+02
9.366062e+02	8.718506e+00	3.133376e+02
9.371244e+02	8.718506e+00	3.133258e+02
9.376425e+02	8.718506e+00	3.133139e+02
9.381606e+02	8.718506e+00	3.133021e+02
9.386788e+02	8.718506e+00	3.132903e+02
9.391969e+02	8.718506e+00	3.132785e+02
9.397150e+02	8.718506e+00	3.132667e+02
9.402332e+02	8.718506e+00	3.132549e+02
9.407513e+02	8.718506e+00	3.132432e+02
9.412694e+02	8.718506e+00	3.132314e+02
9.417876e+02	8.718506e+00	3.132197e+02
